miRseqMature	TCGA-RZ-AB0B-01A-11R-A40B-13	TCGA-V3-A9ZX-01A-11R-A40B-13	TCGA-V3-A9ZY-01A-11R-A40B-13	TCGA-V4-A9E5-01A-11R-A40B-13	TCGA-V4-A9E7-01A-11R-A40B-13	TCGA-V4-A9E8-01A-11R-A40B-13	TCGA-V4-A9E9-01A-11R-A40B-13	TCGA-V4-A9EA-01A-11R-A40B-13	TCGA-V4-A9EC-01A-11R-A40B-13	TCGA-V4-A9ED-01A-11R-A40B-13	TCGA-V4-A9EE-01A-11R-A40B-13	TCGA-V4-A9EF-01A-21R-A40B-13	TCGA-V4-A9EH-01A-11R-A40B-13	TCGA-V4-A9EI-01A-11R-A40B-13	TCGA-V4-A9EJ-01A-11R-A40B-13	TCGA-V4-A9EK-01A-11R-A40B-13	TCGA-V4-A9EL-01A-11R-A40B-13	TCGA-V4-A9EM-01A-11R-A40B-13	TCGA-V4-A9EO-01A-12R-A40B-13	TCGA-V4-A9EQ-01A-11R-A40B-13	TCGA-V4-A9ES-01A-11R-A40B-13	TCGA-V4-A9ET-01A-11R-A40B-13	TCGA-V4-A9EU-01A-11R-A40B-13	TCGA-V4-A9EV-01A-11R-A40B-13	TCGA-V4-A9EW-01A-11R-A40B-13	TCGA-V4-A9EX-01A-11R-A40B-13	TCGA-V4-A9EY-01A-11R-A40B-13	TCGA-V4-A9EZ-01A-11R-A40B-13	TCGA-V4-A9F0-01A-11R-A40B-13	TCGA-V4-A9F1-01A-11R-A40B-13	TCGA-V4-A9F2-01A-11R-A40B-13	TCGA-V4-A9F3-01A-11R-A40B-13	TCGA-V4-A9F4-01A-11R-A40B-13	TCGA-V4-A9F5-01A-11R-A40B-13	TCGA-V4-A9F7-01A-11R-A40B-13	TCGA-V4-A9F8-01A-11R-A40B-13	TCGA-VD-A8K7-01B-11R-A40B-13	TCGA-VD-A8K8-01A-11R-A40B-13	TCGA-VD-A8K9-01A-11R-A40B-13	TCGA-VD-A8KA-01B-11R-A40B-13	TCGA-VD-A8KB-01A-11R-A40B-13	TCGA-VD-A8KD-01A-11R-A40B-13	TCGA-VD-A8KE-01A-11R-A40B-13	TCGA-VD-A8KF-01A-11R-A40B-13	TCGA-VD-A8KG-01A-11R-A40B-13	TCGA-VD-A8KH-01A-11R-A40B-13	TCGA-VD-A8KI-01A-11R-A40B-13	TCGA-VD-A8KJ-01A-11R-A40B-13	TCGA-VD-A8KK-01A-11R-A40B-13	TCGA-VD-A8KL-01A-11R-A40B-13	TCGA-VD-A8KM-01A-11R-A40B-13	TCGA-VD-A8KN-01A-11R-A40B-13	TCGA-VD-A8KO-01A-11R-A40B-13	TCGA-VD-AA8M-01A-11R-A40B-13	TCGA-VD-AA8N-01A-11R-A40B-13	TCGA-VD-AA8O-01A-11R-A40B-13	TCGA-VD-AA8P-01A-11R-A40B-13	TCGA-VD-AA8Q-01A-11R-A40B-13	TCGA-VD-AA8R-01A-11R-A40B-13	TCGA-VD-AA8S-01B-11R-A40B-13	TCGA-VD-AA8T-01A-11R-A40B-13	TCGA-WC-A87T-01A-11R-A40B-13	TCGA-WC-A87U-01A-11R-A40B-13	TCGA-WC-A87W-01A-11R-A40B-13	TCGA-WC-A87Y-01A-11R-A40B-13	TCGA-WC-A880-01A-11R-A40B-13	TCGA-WC-A881-01A-12R-A40B-13	TCGA-WC-A882-01A-11R-A40B-13	TCGA-WC-A883-01A-12R-A40B-13	TCGA-WC-A884-01A-11R-A40B-13	TCGA-WC-A885-01A-11R-A40B-13	TCGA-WC-A888-01A-11R-A40B-13	TCGA-WC-A88A-01A-11R-A40B-13	TCGA-WC-AA9A-01A-11R-A40B-13	TCGA-WC-AA9E-01A-11R-A40B-13	TCGA-YZ-A980-01A-11R-A40B-13	TCGA-YZ-A982-01A-11R-A40B-13	TCGA-YZ-A983-01A-11R-A40B-13	TCGA-YZ-A984-01A-11R-A40B-13	TCGA-YZ-A985-01A-11R-A40B-13
hsa-let-7f-5p|MIMAT0000067	17.8433322362176	16.4620388947234	15.8088636491874	15.937281855568	17.6419458906598	15.7089760804037	16.0743296499125	13.5645067843387	17.0963033676894	15.6372758159299	15.9197944288392	15.8343475939353	16.7180378011812	14.6806342336162	16.9631218605033	15.6302955690492	16.4843194236443	16.4993632059255	15.8077322517828	18.6223771844161	17.1428350037225	16.5154534553886	16.0231262423416	18.0112764016283	16.0665307127308	15.9823920293705	16.2768332168405	16.819118794575	15.8191811789596	16.2629940466739	15.8653949787378	17.7252064703584	16.5876017386806	15.3382837286662	18.0982737322403	17.4147512917602	16.6977684993225	16.4894873670268	19.4544720043668	16.9820354396748	17.2781227239781	16.5980088696115	18.6207567834639	16.3150610897241	16.2958227332026	16.7469603707686	18.2229693814531	16.2673170609885	16.3387363825739	17.3626972645033	18.0020513258691	16.9268287520333	15.2309961171335	18.5242203049587	16.7906666732673	16.2185821551682	15.8319009861964	17.5027541241326	15.7828190890953	17.7229475789015	16.3852220491475	17.8799481367748	15.8496494391719	16.84338131332	18.3067203526907	17.957051014757	15.1510561902559	17.0329066776283	17.9477967212755	17.7624015049953	17.0083082465584	16.3691713175839	17.1136607842953	15.3666978671684	15.7723145739217	15.9268519109299	17.0014851653981	15.0486997205192	16.0455677101178	15.5326298749562
hsa-let-7f-1-3p|MIMAT0004486	3.58496250072116	1.58496250072116	1	2	1.58496250072116	0	3.32192809488736	1.58496250072116	4	2.8073549220576	3	1	3.58496250072116	1.58496250072116	2	2.32192809488736	2.58496250072116	3.8073549220576	2.58496250072116	3.8073549220576	3.4594316186373	2.8073549220576	3.90689059560852	4.64385618977472	1.58496250072116	2.32192809488736	2.58496250072116	1	1	3.32192809488736	2	4	3.4594316186373	2.8073549220576	3.4594316186373	2.8073549220576	3.70043971814109	5.12928301694497	5.04439411935845	2	4.52356195605701	5	3.90689059560852	3.32192809488736	2.32192809488736	4.4594316186373	3.32192809488736	2	2.58496250072116	2.58496250072116	3.4594316186373	3.16992500144231	1	4.39231742277876	3.32192809488736	4.24792751344359	3.8073549220576	2.58496250072116	3.4594316186373	3.16992500144231	3.32192809488736	3.90689059560852	1.58496250072116	2.58496250072116	4.64385618977472	3.16992500144231	2.58496250072116	1.58496250072116	3.70043971814109	1	1.58496250072116	3.70043971814109	2	3	1.58496250072116	1	1.58496250072116	1	1.58496250072116	1.58496250072116
hsa-let-7f-2-3p|MIMAT0004487	0	0	0	NA	1.58496250072116	0	NA	NA	1.58496250072116	NA	0	NA	NA	0	NA	1.58496250072116	NA	1	NA	NA	NA	1.58496250072116	1.58496250072116	2.58496250072116	0	1	NA	NA	0	1.58496250072116	NA	0	0	1	0	NA	NA	2	3	NA	2.58496250072116	4.16992500144231	1.58496250072116	NA	NA	0	1	0	NA	0	0	NA	0	NA	0	0	1.58496250072116	0	0	1	NA	NA	NA	0	1	NA	1	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-15a-5p|MIMAT0000068	11.7964452590618	8.51963625284321	8.4093909361377	8.92777796208234	10.9447120610435	8.7714894695006	6.97727992349992	5.20945336562895	10.3520434257954	8.94836723158468	10.8917837032183	8.33985000288462	8.2667865406949	8.61470984411521	8.95128471496697	7.77478705960117	10.0927571409199	7.22881869049588	10.2203783276952	12.7460943837055	10.8726748802706	9.59991284218713	11.4099212412497	12.1009907840928	9.20701432017753	9.5352753766208	8.3037807481771	8.99435343685886	9.84392105128904	10.1686721181322	11.3657756353263	11.1560830762887	9.55650605467193	10.642051692928	11.2859801059282	10.8587580999354	9.85330955540367	12.3687792600413	11.6532929453828	9.73301532168596	11.0774833568595	12.2212850178105	11.9203528554151	11.6917435191713	7.45121111183233	10.6008421143873	8.82654848729091	8.45532722030456	9.79279029430106	9.85174904141606	11.2877123795494	9.79928162152192	9.45121111183233	11.3630396302565	10.9410476063406	10.6733090755617	10.8933015308606	10.7739633684336	9.42836017270429	10.6211361132746	11.0077281146323	11.270295326472	9.28540221886225	10.2491134527137	11.6577650352654	9.54109661534952	7.88874324889826	8.4178525148859	12.5100223588138	10.2691266791494	8.07146236255662	10.2155329997457	9.71252700043982	10.1176431013891	9.04712391211403	8.96000193206808	9.9915218460757	7.75488750216347	8.7714894695006	8.06608919045777
hsa-miR-15a-3p|MIMAT0004488	NA	0	NA	NA	0	NA	NA	NA	0	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1.58496250072116	2	2	1	1.58496250072116	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	0
hsa-miR-16-5p|MIMAT0000069	11.9065148448469	9.51372759595244	9.97727992349992	10.8462739113499	11.6899979714194	9.61102479730735	10.4838157772643	8.45121111183233	11.6429542234803	10.868822554775	11.693051295397	10.0848083878044	10.3912435894274	10.1085244567782	10.9657842846621	10.2215871212648	11.12153351734	9.95564990752837	10.6697708885255	12.5389164024641	11.5191447879974	11.4387918525783	11.9218409370745	12.3896313392605	11.2461467746359	10.8392037880969	9.66533591718518	10.3955341354623	11.429406741514	10.5459297690855	11.6137894644726	11.4083297407674	11.8317030992143	11.554109152574	11.1045987535644	12.2327207079649	11.9683067944308	12.9771010067711	12.9203528554151	11.4189067312579	12.7511255833673	13.4849487344682	11.8273427042341	12.4411286218047	9.21674585819531	11.4762399063239	9.74651432113846	10.1749256825007	11.4933551214949	10.6582114827518	12.1433832139898	11.4843194236443	10.515699838284	12.1608168496735	11.3020676725265	12.2732128098543	12.0265234425198	11.5891829670394	10.7992816215219	11.9031286768123	12.0182001788132	11.4051414631363	10.6384359139905	11.8772841335232	11.9117664706596	10.6101020629997	10.4367115421372	9.76155123244448	13.1778866563488	11.2526654324502	11.0834793273318	11.7540523675289	10.9693865213423	12.3823538336645	10.7490313820402	10.1947568544222	10.9113919878435	8.97727992349992	10.380461065089	10.1972166931101
hsa-miR-16-1-3p|MIMAT0004489	4.4594316186373	3.4594316186373	3.70043971814109	1.58496250072116	4.52356195605701	3.32192809488736	1.58496250072116	2.32192809488736	3.90689059560852	3	2.8073549220576	2.32192809488736	3.32192809488736	3	2.58496250072116	2	3.58496250072116	2.8073549220576	3.4594316186373	5.20945336562895	3.4594316186373	3.90689059560852	4.08746284125034	6	3	3.70043971814109	2.8073549220576	3.4594316186373	3	3.32192809488736	4.39231742277876	5.16992500144231	2.8073549220576	3.58496250072116	4.4594316186373	5.4262647547021	4.24792751344359	6.78135971352466	5.7279204545632	3.16992500144231	6.18982455888002	6.98868468677217	5.16992500144231	5.85798099512757	NA	4.08746284125034	3.16992500144231	2.58496250072116	3.32192809488736	4.52356195605701	4.32192809488736	3.32192809488736	3	4.32192809488736	5.08746284125034	5.08746284125034	4.39231742277876	4.52356195605701	3.32192809488736	3.70043971814109	4.8073549220576	3.70043971814109	3.58496250072116	3.8073549220576	4.70043971814109	3.16992500144231	1.58496250072116	2.32192809488736	4.70043971814109	4.32192809488736	2	3.70043971814109	2.58496250072116	3	2	3	4.64385618977472	1	4.08746284125034	4.52356195605701
hsa-miR-17-5p|MIMAT0000070	13.663891611067	10.9151324489507	11.1472049249422	12.5435152161522	13.3243212081546	11.0841440106151	10.1686721181322	8.5274770060604	12.8394006489884	11.3739526553702	13.1830150008828	11.3646818558646	10.8657332708518	11.9567391450591	11.1098306542788	11.2330204264745	11.693051295397	10.8478403556307	12.7298331388484	14.4374269872503	12.5814359894544	12.8352609186275	12.7917733808587	13.380731612683	12.2215871212648	12.6588808950479	10.8352609186275	12.217654833364	11.9450779951078	12.270295326472	13.0263505300678	12.958552715431	13.281350514981	12.6947931549999	13.4359306517036	13.5164387346079	12.1260591160707	13.9693865213423	14.8446076986103	12.8283348609618	14.3285346896568	13.3655022681931	13.6992470945095	13.4759866908707	11.2556187498396	12.9501913499727	11.8253563414793	11.8970891283128	12.1411491984375	12.2526654324502	12.4908508767403	12.1000052244227	12.2306209331299	13.0978675326278	13.2616542156775	11.8513586490335	13.3234770331504	12.6575417597034	11.9893944998447	12.9772799234999	12.4966041545756	13.1326603771473	11.4372319010395	12.5252760978671	13.1677317411032	12.1270270430046	12.3230547603416	10.9359016822676	14.0740578161347	12.1702380523366	11.3111806600534	11.9879745242962	12.1516508299734	12.5028318040667	12.9772799234999	10.6635581042173	13.0704564159446	10.5877775163282	11.3387363825739	11.1674181458317
hsa-miR-17-3p|MIMAT0000071	13.1721149325331	12.4101863207251	11.9879745242962	11.3734089602287	12.8362476466879	12.2801907922169	12.9072662485311	11.582612451267	13.3541116084608	11.9233274854192	11.9614496943982	12.4923539451599	12.0804844570676	11.5127404628035	11.8876014245087	11.2597432636908	11.8719052376592	12.8811139606751	12.3032099489448	13.2340689511831	11.2871351860867	13.173364830849	11.3297963382207	12.9966500191759	12.0884570034862	12.3837042924741	11.6188443017667	11.6799198785184	10.9822806045583	10.8509681509824	12.6794800995054	12.7946189341301	13.4347585229668	11.8017083589165	13.36768775627	12.3671416945524	12.9724413665635	12.9913446869865	15.8764689838315	12.4555840875786	14.3188252203997	13.4351493383669	13.6938136177613	12.698270577692	10.6741922681457	10.9381093262192	12.5591380556424	11.8556471660273	11.8049376720519	11.919980595049	11.0382331347318	11.4067364826917	11.5882461520448	13.194449079479	13.129283016945	12.2161395564251	12.670877504397	12.302924464618	11.2390017577656	11.7669429407558	11.8004955004668	12.7298331388484	11.655083445198	12.1833252245246	12.3611213347348	12.2018176166679	12.2042654561368	12.1163439612375	12.586370695114	12.3342732853072	12.4800328145839	11.5033288566267	12.3292357417338	11.4130989849153	12.4938554492408	11.0920964149908	12.9033170059087	10.8986013874039	12.0579917227592	12.9614496943982
hsa-miR-18a-5p|MIMAT0000072	5.7279204545632	2.32192809488736	1.58496250072116	3.70043971814109	4	2	0	1	4.16992500144231	2	5.39231742277876	0	1	3.32192809488736	2.58496250072116	2.8073549220576	3.16992500144231	1	4	6.08746284125034	4.08746284125034	4.32192809488736	4.90689059560852	5.95419631038687	3.32192809488736	4.24792751344359	1.58496250072116	3.70043971814109	2.8073549220576	4.39231742277876	5.20945336562895	5.20945336562895	4.90689059560852	4.08746284125034	3.90689059560852	4.08746284125034	3.90689059560852	7.22881869049588	8.16490692667569	5.35755200461808	7.08746284125034	6.4262647547021	5.75488750216347	5.32192809488736	0	5.08746284125034	2.32192809488736	2.58496250072116	3.58496250072116	2.8073549220576	4.58496250072116	3.4594316186373	2.32192809488736	4	5.04439411935845	4.08746284125034	4.90689059560852	3.90689059560852	3.70043971814109	3.90689059560852	3.4594316186373	4.8073549220576	2.8073549220576	4.4594316186373	5.4262647547021	2.32192809488736	3.90689059560852	2.32192809488736	7.56985560833095	2.8073549220576	1.58496250072116	3.70043971814109	3	3.90689059560852	4.16992500144231	2	3.90689059560852	1.58496250072116	2.8073549220576	2
hsa-miR-18a-3p|MIMAT0002891	3.8073549220576	2.58496250072116	3.16992500144231	3.16992500144231	4.39231742277876	3.70043971814109	5.24792751344359	2.8073549220576	3.70043971814109	3.90689059560852	4.58496250072116	3.70043971814109	3.4594316186373	3.90689059560852	3.8073549220576	1.58496250072116	3.4594316186373	3.8073549220576	3	3.90689059560852	3.16992500144231	3.4594316186373	3	4.39231742277876	3.8073549220576	3.16992500144231	2.8073549220576	3	3.8073549220576	3.4594316186373	3.16992500144231	2.8073549220576	4.52356195605701	3.16992500144231	4.4594316186373	4.32192809488736	2	4	5.55458885167764	4.24792751344359	5.20945336562895	3	3.16992500144231	3.8073549220576	3	3.8073549220576	4.8073549220576	3.58496250072116	4.39231742277876	3.90689059560852	3.58496250072116	4.64385618977472	2.58496250072116	3.4594316186373	3	4.4594316186373	3.58496250072116	3.32192809488736	3.32192809488736	3.32192809488736	3.8073549220576	3.70043971814109	2.8073549220576	2.8073549220576	4.4594316186373	3.70043971814109	4.39231742277876	2.32192809488736	5.88264304936184	2.58496250072116	4.52356195605701	3.58496250072116	3.16992500144231	3.58496250072116	4.32192809488736	2.58496250072116	3.16992500144231	2.8073549220576	2	3.4594316186373
hsa-miR-19a-5p|MIMAT0004490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-19a-3p|MIMAT0000073	7.6724253419715	0	4.08746284125034	6.58496250072116	7.44294349584873	3.58496250072116	1	1.58496250072116	7.29462074889163	4.85798099512757	6.95419631038687	3.4594316186373	3.70043971814109	4.08746284125034	2.32192809488736	5.08746284125034	3	4	6.88264304936184	8.70390357344466	6.89481776330794	6.56985560833095	6.24792751344359	7.60733031374961	7.12928301694497	5.70043971814109	3.58496250072116	6.70043971814109	5.61470984411521	6.10852445677817	7.53915881110803	7.37503943134692	6.79441586635011	6.97727992349992	7.8703647195834	6.84549005094437	6.08746284125034	9.69522829149575	11.4109812670438	7.37503943134692	10.5333297323058	9.65463602852797	9.71596199025514	9.43462822763673	3.90689059560852	4.90689059560852	0	3.4594316186373	1.58496250072116	3.32192809488736	6.10852445677817	4.58496250072116	5.83289001416474	7.8073549220576	7.18982455888002	5.32192809488736	7.4594316186373	7.15987133677839	5.90689059560852	6.55458885167764	7.43462822763672	7.22881869049588	5.64385618977472	7.82654848729092	7.13955135239879	5.6724253419715	6.52356195605701	4.85798099512757	8.35314682549808	3.58496250072116	1.58496250072116	5.55458885167764	0	6.90689059560852	7.45121111183233	3.16992500144231	7.37503943134692	4.95419631038687	5.28540221886225	4.85798099512757
hsa-miR-19b-1-5p|MIMAT0004491	7.07681559705083	6.16992500144231	6.37503943134692	6.2667865406949	7.60733031374961	6.56985560833095	6.96578428466209	5.16992500144231	7.97154355395077	6.4757334309664	6.4594316186373	5.93073733756289	7.45121111183233	5.55458885167764	6.20945336562895	5.4262647547021	6.4093909361377	7	6.22881869049588	7.33985000288462	5.8073549220576	7.4093909361377	5.7279204545632	7.17990909001493	6.91886323727459	7.01122725542325	5.75488750216347	6.20945336562895	6.02236781302845	5.39231742277876	6.76818432477693	7.03342300153745	7.85798099512757	6.39231742277876	7.51569983828404	7.4262647547021	7.97154355395077	7.45121111183233	9.15987133677839	6.70043971814109	8.49585502688717	7.8703647195834	7.97727992349992	7.11894107272351	4	5.49185309632967	6.56985560833095	5.7279204545632	6.14974711950468	6.39231742277876	5.39231742277876	5.90689059560852	6.10852445677817	7.7279204545632	7.27612440527424	7.22881869049588	7.43462822763672	7.29462074889163	6.06608919045777	5.75488750216347	6.5077946401987	7.18982455888002	5.78135971352466	6.49185309632967	6.16992500144231	6.4262647547021	7.08746284125034	5.12928301694497	6.89481776330794	6.5077946401987	6.49185309632967	6.04439411935845	6.4262647547021	6.04439411935845	7.23840473932508	5.83289001416474	7.13955135239879	4.8073549220576	6.10852445677817	7.24792751344359
hsa-miR-19b-3p|MIMAT0000074	10.8986013874039	5.08746284125034	8.17492568250068	9.5980525001616	10.0901124196643	7.43462822763672	5.58496250072116	5.7279204545632	10.8978454560055	8.43462822763673	9.56224242422107	7.3037807481771	7.4093909361377	7.13955135239879	6.74146698640115	8.1548181090521	6.93073733756289	7.3037807481771	8.85486838326024	10.7481928495895	9.59058704991503	10.3901689562002	9.27379559921426	9.93073733756289	9.8703647195834	8.70043971814109	7.4757334309664	10.1085244567782	8.51175265376738	8.51963625284321	9.60177078840771	9.06069593168755	10.6036263449862	9.76983784362944	10.9381093262192	9.4262647547021	8.83920378809694	11.726643921484	13.3481748675356	9.26209484537018	12.6897796293773	11.8614746751258	11.7452541419573	11.3728650601126	7.15987133677839	8.29462074889163	6.94251450533924	7.76155123244448	7.98299357469431	7.6724253419715	7.75488750216347	7.56224242422107	9.13442632022093	10.4125698468052	10.0140204703149	8.43879185257826	10.0347989625773	9.66711154207503	8.74819284958946	9.14210705730255	9.63299519714296	9.97154355395077	8.74146698640115	9.61286849729104	9.211888294546	8.6724253419715	9.72109918870719	8.90689059560852	10.129283016945	8.27146302790437	6.28540221886225	8.94836723158468	6.7279204545632	10.5727002264873	11.0887882387169	7.20945336562895	10.0927571409199	7.76155123244448	8.56985560833095	8.37503943134693
hsa-miR-19b-2-5p|MIMAT0004492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-20a-5p|MIMAT0000075	12.8661197933031	9.60917873814198	9.7279204545632	11.843921051289	12.5560269927247	9.20945336562895	8.29920801838728	5.97727992349992	12.6440815932657	9.65463602852797	12.297489501161	9.62753388447279	9.82336724004623	9.56985560833095	9.66711154207503	9.85174904141606	10.1098306542788	8.73809225962049	12.581200581925	14.3082679176297	12.8445096261422	12.3534225436147	12.2258099406235	13.0776502485296	12.1468868354159	11.0546043179607	8.80413102118332	12.5877775163282	10.5574637015978	11.3685064615077	12.9235131963084	12.6613327527952	13.018374070821	12.3534225436147	13.7790011114469	12.723020931812	11.7747870596012	13.7511255833673	15.250816534285	12.8595347863827	14.4802853209364	13.7769470140815	14.2644426002266	13.2379568133062	9.61470984411521	12.4848228942621	10.3630396302565	10.3253054550897	10.7984718011016	11.7193888209421	11.9883296492311	11.2324209271761	11.6082548219779	13.2276159434142	12.7114518867148	11.0285967770671	12.8243621335695	12.9964734887332	11.3837042924741	12.2708792953288	11.9985904297453	12.9724413665635	10.3858624006415	12.8163837084747	12.6220518194564	11.2473341780287	12.4530133544663	9.68825030913318	13.8792003179474	11.1465686757408	9.82336724004623	10.8447057644119	10.9113919878435	12.3353903546939	13.346375218928	8.84235034341381	12.6597729618816	9.09011241966429	9.98013957763916	9.57364718749332
hsa-miR-20a-3p|MIMAT0004493	4.32192809488736	3	4	5.24792751344359	4.95419631038687	3.4594316186373	1.58496250072116	2.58496250072116	5.4262647547021	3.8073549220576	4.85798099512757	2	3.58496250072116	4	4.95419631038687	4.39231742277876	3.4594316186373	2.8073549220576	5.20945336562895	5.61470984411521	4.4594316186373	5.49185309632967	4.08746284125034	4.16992500144231	5.70043971814109	3.58496250072116	3.58496250072116	4.32192809488736	4.32192809488736	3	4.8073549220576	3.8073549220576	5.95419631038687	4.64385618977472	5.4262647547021	5.32192809488736	6.56985560833095	7.35755200461808	8.45532722030456	5.70043971814109	8.33539035469392	6.76818432477693	6.97727992349992	6.98868468677217	2.32192809488736	5.35755200461808	3.32192809488736	5	4.90689059560852	4.95419631038687	3.8073549220576	4.4594316186373	4.4594316186373	5.95419631038687	4.52356195605701	3.90689059560852	6.04439411935845	5.04439411935845	5.04439411935845	6.2667865406949	5.12928301694497	4.24792751344359	4.16992500144231	5.64385618977472	4.58496250072116	4.32192809488736	5.64385618977472	2.32192809488736	5	4.24792751344359	4.8073549220576	4.58496250072116	3.70043971814109	5.08746284125034	5.52356195605701	2.32192809488736	5.35755200461808	3.58496250072116	4.32192809488736	3.70043971814109
hsa-miR-21-5p|MIMAT0000076	19.4872080570336	16.8141443239513	15.3044582790745	16.9904696449574	17.6009219457942	15.7698636648302	13.5253984586696	12.6584346546976	17.0764920397476	16.9936460600166	19.2474894886084	14.9608617161619	15.8496738707185	16.400045537411	16.2693093427068	17.1177141143894	17.94206771752	17.5404383566195	17.7910356701356	19.4055860859449	18.1997346409893	18.0297239816432	19.3090077606869	21.1215411055528	17.6650929860648	17.6768386064742	16.2728302263548	18.5879642566154	17.4503735904061	19.0756958842651	18.2059888810332	20.0272108347031	18.4085909667355	17.9062094752764	17.823541395947	18.1712501114113	17.3428386050257	20.8873143395181	20.7610609621377	18.022118527776	19.9660491301435	21.5133902728972	19.2959751521916	20.1010844285627	15.9751986449545	17.5903969936678	16.6161611248245	16.258952418316	16.95997929925	17.0966945679398	20.3553381905789	17.9362871135159	15.6826106037062	18.1708101729598	19.2913393505024	19.1186800512106	17.4835560158808	18.5107912058362	16.1865205207931	18.3752261385497	17.2900638584309	17.0330142603489	16.1747696733044	17.9250965711597	20.6227694912697	17.1999023480319	17.8509925602075	17.0837286194514	18.5693549976615	18.899377576541	16.7027679124036	19.8434027840273	16.833087738422	16.7919641067366	18.0185805403609	16.1057243961067	18.387129627022	14.9269908565029	17.6037567240498	16.2596329391952
hsa-miR-21-3p|MIMAT0004494	10.1661630826461	8.41362792902417	7.20945336562895	7.38370429247405	8.11374216604919	7.82017896241519	7.08746284125034	5.58496250072116	8.38801728534514	8.8073549220576	11.1382718001722	6.55458885167764	7.68650052718322	9.4178525148859	8.08746284125034	7.51569983828404	9.95419631038687	9.44501484586842	7.93073733756289	8.4797802640291	7.93073733756289	8.6582114827518	9.92481250360578	11.129283016945	8.51963625284321	9.52943055414615	7.20945336562895	8.31288295528435	8.77807712953536	9.87344411251538	7.94836723158468	10.5698556083309	8.92184093707449	8.38370429247405	7.20945336562895	8.68999797141945	9.12153351734003	12.4578938373147	11.3426302986784	7.79441586635011	10.9679467058127	12.2647358011301	8.97154355395077	11.8392037880969	6.20945336562895	7.76155123244448	7.2667865406949	7.62935662007961	7.90689059560852	6.94251450533924	9.93073733756289	8.74819284958946	6.4594316186373	8.5352753766208	10.3162815317462	10.6275338844728	9.21916852046216	8.42206476617281	7.82017896241519	8.13955135239879	7.27612440527424	6.84549005094437	7.32192809488736	7.06608919045777	9.84235034341381	6.78135971352466	8.68999797141945	6.14974711950468	8.55074678538324	8.73470962022584	8.68650052718322	10.1873520732005	7.99435343685886	8.40087943628218	8.24792751344359	7.93073733756289	8.59245703726808	6.71424551766612	8.64024493622235	8.92184093707449
hsa-miR-22-5p|MIMAT0004495	7.23840473932508	6.89481776330794	6.61470984411521	4.58496250072116	6.20945336562895	6.64385618977472	6.49185309632967	4.58496250072116	6.78135971352466	7.31288295528436	7.38370429247405	5.28540221886225	7.59991284218713	6.39231742277876	7.90689059560852	6.8073549220576	8.12412131182919	6.18982455888002	4.58496250072116	6.7279204545632	6.68650052718322	4.24792751344359	5.7279204545632	7.3037807481771	5.49185309632967	7.35755200461808	7.09803208296053	4.64385618977472	7.3037807481771	7.23840473932508	5.7279204545632	7.12928301694497	5.52356195605701	5.95419631038687	6.20945336562895	6.4262647547021	5.95419631038687	8.07146236255662	7.18982455888002	5.78135971352466	6.59991284218713	8.29001884693262	7.62205181945638	7.06608919045777	6.10852445677817	8.01122725542325	7.11894107272351	6.59991284218713	7.4594316186373	5.88264304936184	8.04439411935845	6.83289001416474	4.39231742277876	7.4594316186373	6.56985560833095	8.67948009950545	6.14974711950468	7.02236781302845	7.63662462054365	6.94251450533924	6.04439411935845	5.55458885167764	6.4757334309664	4.24792751344359	9.10852445677817	6.4093909361377	3.90689059560852	6.12928301694497	5.93073733756289	8.09275714091985	7.13955135239879	8.84862294042934	6.65821148275179	5.35755200461808	4.16992500144231	7.5077946401987	5.64385618977472	5.24792751344359	6.08746284125034	4.8073549220576
