miRseqMature	TCGA-N5-A4R8-01A-11R-A28Z-13	TCGA-N5-A4RA-01A-11R-A28Z-13	TCGA-N5-A4RD-01A-11R-A28Z-13	TCGA-N5-A4RF-01A-11R-A28Z-13	TCGA-N5-A4RJ-01A-11R-A28Z-13	TCGA-N5-A4RM-01A-11R-A28Z-13	TCGA-N5-A4RN-01A-12R-A28Z-13	TCGA-N5-A4RO-01A-11R-A28Z-13	TCGA-N5-A4RS-01A-11R-A28Z-13	TCGA-N5-A4RT-01A-11R-A28Z-13	TCGA-N5-A4RU-01A-31R-A28Z-13	TCGA-N5-A4RV-01A-21R-A28Z-13	TCGA-N5-A59E-01A-11R-A28Z-13	TCGA-N5-A59F-01A-11R-A28Z-13	TCGA-N6-A4V9-01A-11R-A28Z-13	TCGA-N6-A4VC-01A-11R-A28Z-13	TCGA-N6-A4VD-01A-11R-A28Z-13	TCGA-N6-A4VE-01A-11R-A28Z-13	TCGA-N6-A4VF-01A-31R-A28Z-13	TCGA-N6-A4VG-01A-31R-A28Z-13	TCGA-N7-A4Y5-01A-12R-A28Z-13	TCGA-N7-A4Y8-01A-11R-A28Z-13	TCGA-N7-A59B-01A-11R-A28Z-13	TCGA-N8-A4PI-01A-21R-A28Z-13	TCGA-N8-A4PL-01A-11R-A28Z-13	TCGA-N8-A4PM-01A-11R-A28Z-13	TCGA-N8-A4PN-01A-11R-A28Z-13	TCGA-N8-A4PO-01A-11R-A28Z-13	TCGA-N8-A4PP-01A-11R-A28Z-13	TCGA-N8-A4PQ-01A-11R-A28Z-13	TCGA-N8-A56S-01A-11R-A28Z-13	TCGA-N9-A4PZ-01A-22R-A28Z-13	TCGA-N9-A4Q1-01A-11R-A28Z-13	TCGA-N9-A4Q3-01A-11R-A28Z-13	TCGA-N9-A4Q4-01A-11R-A28Z-13	TCGA-N9-A4Q7-01A-11R-A28Z-13	TCGA-N9-A4Q8-01A-31R-A28Z-13	TCGA-NA-A4QV-01A-11R-A28Z-13	TCGA-NA-A4QW-01A-11R-A28Z-13	TCGA-NA-A4QX-01A-11R-A28Z-13	TCGA-NA-A4QY-01A-11R-A28Z-13	TCGA-NA-A4R0-01A-11R-A28Z-13	TCGA-NA-A4R1-01A-11R-A28Z-13	TCGA-NA-A5I1-01A-21R-A28Z-13	TCGA-ND-A4W6-01A-11R-A28Z-13	TCGA-ND-A4WA-01A-12R-A28Z-13	TCGA-ND-A4WC-01A-21R-A28Z-13	TCGA-ND-A4WF-01A-11R-A28Z-13	TCGA-NF-A4WU-01A-11R-A28Z-13	TCGA-NF-A4WX-01A-11R-A28Z-13	TCGA-NF-A4X2-01A-11R-A28Z-13	TCGA-NF-A5CP-01A-12R-A28Z-13	TCGA-NG-A4VU-01A-11R-A28Z-13	TCGA-NG-A4VW-01A-11R-A28Z-13	TCGA-QM-A5NM-01A-11R-A28Z-13	TCGA-QN-A5NN-01A-11R-A28Z-13
hsa-miR-18a-3p|MIMAT0002891	6.56985560833095	6.55458885167764	6.08746284125034	5.20945336562895	4.58496250072116	3.70043971814109	5.32192809488736	6.82017896241519	5.78135971352466	4.8073549220576	5.88264304936184	6.94251450533924	6.3037807481771	5.61470984411521	3.8073549220576	5.85798099512757	3.8073549220576	6.65821148275179	3	7.11894107272351	3.16992500144231	4.4594316186373	4	4	7.04439411935845	6.96578428466209	5.7279204545632	4.39231742277876	4.24792751344359	5.55458885167764	6.06608919045777	4.70043971814109	3.58496250072116	6.10852445677817	6.59991284218713	4.39231742277876	5.4262647547021	5.35755200461808	6.5077946401987	4.08746284125034	6.06608919045777	4.08746284125034	4.08746284125034	4.52356195605701	5.7279204545632	3.90689059560852	5.49185309632967	4.8073549220576	5.4262647547021	6.59991284218713	5	3.16992500144231	5.04439411935845	3.4594316186373	4.39231742277876	3.4594316186373
hsa-miR-19a-5p|MIMAT0004490	0	0	NA	0	NA	NA	1.58496250072116	1	0	NA	1	1	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1.58496250072116	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA
hsa-miR-19a-3p|MIMAT0000073	11.4563544151083	10.4888443464573	11.586370695114	10.1098306542788	9.60733031374961	8.70043971814109	12.6368511566265	11.2264121927888	10.7557221536423	9.30149619498255	10.2179576978641	11.9184905922923	10.9665054519057	10.3498340914572	9.5077946401987	9.81217730551445	9.05528243550119	10.1395513523988	8.89481776330794	10.7004397181411	8.77807712953536	10.1446582428319	9.83130724380205	8.98868468677217	12.2030420555625	11.344850683943	10.3476213685681	10.6220518194564	9.47775826644389	9.91139198784346	10.0914353863236	10.1786648510065	9.84705734609134	10.590587049915	10.6794800995054	9.94982671075911	10.616548843779	10.9248125036058	11.4787696194758	9.38370429247405	11.4470832262097	8.98584193700334	9.4178525148859	10.3003525603282	10.6803595235137	10.4584066132365	9.49785183695112	10.0140204703149	10.5186531556734	11.3826240265749	9.66355810421727	8.50382573799575	10.4747199465265	9.25738784269265	9.7797193551434	8.88874324889826
hsa-miR-19b-1-5p|MIMAT0004491	7.3037807481771	7.04439411935845	7.8703647195834	5.61470984411521	6.44294349584873	3.8073549220576	8.91288933622996	7.4594316186373	6.89481776330794	5.52356195605701	6.53915881110803	8.37068740680722	6.83289001416474	6.33985000288462	6.12928301694497	4.90689059560852	5.39231742277876	5.35755200461808	4.70043971814109	7.4262647547021	4.16992500144231	5.8073549220576	5.7279204545632	4.08746284125034	8.74146698640115	7.2667865406949	6.68650052718322	6.4757334309664	5.12928301694497	5.52356195605701	6.52356195605701	5.58496250072116	5.6724253419715	6.59991284218713	6.74146698640115	6.76818432477693	7.04439411935845	7.01122725542325	7.72109918870719	6.28540221886225	6.93073733756289	5.39231742277876	4.90689059560852	4.64385618977472	5.93073733756289	6.61470984411521	4.85798099512757	5.4594316186373	6.37503943134692	7.96578428466209	5.8073549220576	4.52356195605701	5.28540221886225	5	5.6724253419715	4.64385618977472
hsa-miR-19b-3p|MIMAT0000074	12.6532929453828	12.1758613835653	12.7832028900644	11.3476213685681	10.8462739113499	10.103287808412	14.1514130034969	12.9947069952581	12.243173983473	10.4767462039395	11.6921795763125	13.3116064222052	12.1771080417037	11.8645730817736	11.7956338445068	11.4141566792741	10.5679560754155	11.8249587405285	10.667111542075	12.2854022188622	10.3586512008929	11.1484765821783	11.1440208692669	10.0927571409199	13.9465408038931	12.7017396386744	11.693922488081	12.1888978732422	10.8641861446543	11.1867332891289	11.3815429511846	11.4701504352744	11.2027360432502	11.8085620299575	11.852919585124	11.5507467853832	12.0532471259124	12.2588604314098	12.4141566792741	11.0633950812885	12.5418226214242	10.539158811108	10.6899979714194	11.9936460600166	12.23451808574	11.6648916692861	10.7108064336994	11.2591547688668	11.6393407086522	12.6300395526561	10.6926155016946	10.2094533656289	11.6799198785184	11.0539258815311	11.3498340914572	10.5216004397237
hsa-miR-19b-2-5p|MIMAT0004492	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA
hsa-miR-20a-5p|MIMAT0000075	13.8844567397305	12.2103669456326	14.6518925695853	11.9531051505913	11.9686667931952	10.6384359139905	15.2665303576096	13.4182479363056	12.6465587101545	11.6334493747135	12.4411286218047	15.5426087159396	12.9565576625705	12.6865005271832	11.7972562175098	12.6628908591391	11.6719832720919	12.1516508299734	11.1941412388631	14.1682803688587	10.5593770905267	12.626849764469	11.5588989811467	11.1649069266757	15.3460981505498	13.6270778405174	12.3679607096416	13.6835429492821	11.742309436084	12.5413386579708	12.9112047099772	12.5608104687279	11.8301190254445	12.9516489859046	13.2953384719256	13.0140204703149	13.7303639903247	12.129283016945	13.7692179961265	12.6699922796164	13.9656941134042	11.2233984147116	12.3437409184722	11.9772799234999	12.90989308377	12.9414144709429	11.2854022188622	12.5000949496718	11.9534689622288	13.8821653832181	11.9004894848346	10.800090987625	12.9309220971253	11.8017083589165	12.7234476384229	11.7927902943011
hsa-miR-20a-3p|MIMAT0004493	7.76155123244448	7.34872815423108	7.55458885167764	5.93073733756289	5.52356195605701	5.12928301694497	8.56985560833095	8.02790599656988	6.74146698640115	5.39231742277876	6.52356195605701	8.61470984411521	6.5077946401987	5.7279204545632	7.02236781302845	6.78135971352466	5.75488750216347	9.22158712126481	4.32192809488736	7.4594316186373	5.88264304936184	6.04439411935845	6	4.90689059560852	9.2045711442492	7.59245703726808	7.19967234483636	6.82017896241519	6.20945336562895	5.49185309632967	6.59991284218713	6.24792751344359	6.24792751344359	6.91886323727459	7.62205181945638	5.78135971352466	6.79441586635011	7.59991284218713	7.61470984411521	5.7279204545632	6.8703647195834	5.78135971352466	5.61470984411521	6.02236781302845	7.13955135239879	6.6724253419715	8.21916852046216	6.65821148275179	6.3037807481771	7.4757334309664	5.8073549220576	3.90689059560852	6.20945336562895	6.02236781302845	5.32192809488736	3.70043971814109
hsa-miR-21-5p|MIMAT0000076	16.7431908488414	18.3355299275708	19.1293283017231	18.7517859350042	19.18146288127	18.3285916628548	16.7852481059455	17.0481462542196	19.6282906705197	17.3701169309768	19.7000468033489	20.7155137923404	17.4535921689338	19.2068116748811	21.2568265979866	19.5216962788448	19.2740982835978	18.4877379942013	20.3207091173717	20.5088538156219	16.9255776192349	15.9446205630228	20.1594254503649	18.0945313439078	19.6194265519641	17.3858792481589	17.3174744442464	19.3728076836917	18.4624902905613	18.4546005198775	19.7908957169159	20.1301092404848	19.5491604518286	18.9300876043472	17.5950607527907	19.6714857815079	19.7375460907928	18.8920565555887	20.1083215328896	18.858536546302	18.6971542334371	20.4520310493082	18.3145522673476	18.1696118826042	20.4201391050339	18.9569886462105	19.881424688006	18.0825908739096	18.5603291020702	18.0718184671821	20.1998005282239	19.200532273185	18.3074765544567	17.4732697427956	18.5274960964744	20.2623311693899
hsa-miR-21-3p|MIMAT0004494	10.3387363825739	12.7380922596205	12.2297200932374	13.2799007158028	12.3955341354623	11.5774288280357	10.5176693881338	11.2336196767597	12.8340759534349	11.5483402876761	14.1423464226833	13.603973996309	11.1478408936723	10.9277779620823	14.6081392908434	13.1833252245246	13.109504215757	12.4921035424792	12.9578275608337	14.0325623590011	10.1472049249422	8.49984588708321	13.2422809503024	10.9950604670327	13.0927571409199	11.486835021563	11.2749604721406	11.1811522568656	12.5681936538501	12.6624458575807	11.8963324039099	12.9549232920303	14.0989367744618	12.6384359139905	11.5381889320524	12.2799007158028	13.6877037302136	11.9893944998447	12.871135184243	11.1916761463524	12.2905948880826	13.9658744502845	11.526988205432	11.0867996856235	13.0871313015405	10.9751314569213	13.7700444002968	11.5211096436513	12.4022126727146	12.0613711926598	14.6901071300501	13.0738068471785	11.2082343583398	10.6156296369681	10.3185428097027	12.7681843247769
hsa-miR-22-5p|MIMAT0004495	7.4262647547021	7.33091687811462	6.88264304936184	7.3037807481771	7.33985000288462	5.08746284125034	5.16992500144231	5.16992500144231	7.53915881110803	6.55458885167764	7.28540221886225	5.32192809488736	7.59991284218713	6.4757334309664	5.64385618977472	5.95419631038687	6.85798099512757	5	8.70043971814109	6.28540221886225	5.78135971352466	4.75488750216347	6.82017896241519	7.7279204545632	6.64385618977472	6.58496250072116	6.52356195605701	7.17990909001493	5.97727992349992	6.4093909361377	6.8073549220576	6.82017896241519	8.09275714091985	5.97727992349992	6.59991284218713	5.24792751344359	5.52356195605701	7.55458885167764	7.49185309632967	6.59991284218713	7.03342300153745	8.62570884306447	5.39231742277876	6.6724253419715	8.29920801838728	7.20945336562895	6.04439411935845	6.02236781302845	7.09803208296053	6.44294349584873	6.2667865406949	7.28540221886225	6.4262647547021	5.95419631038687	6.14974711950468	7.54689445988764
hsa-miR-22-3p|MIMAT0000077	17.4229024585015	16.864004732149	17.6323917714214	17.0244687677669	17.7041400570144	15.9894610269188	15.6241957310858	15.0508264604539	17.0275064881605	16.8391668736891	18.0034739911088	17.1270169637787	17.8430806898612	16.8871968115656	16.3752261385497	16.3106837786843	17.4172426944479	14.9839733336731	18.9954580192885	17.5753324236615	17.2680393525317	15.3351111684249	17.0535865436392	18.0355938418164	17.1981956178243	16.3306193195812	17.442805839903	17.4645696801886	16.8780628904206	16.931026013982	17.7003516603365	17.9846187203111	17.7319089832657	16.0297617196681	17.3082945852316	16.3528193417802	16.4675577905848	18.2619204455419	18.8022828473235	17.9054398922109	17.2379101463471	18.6241814488854	16.9304486033694	17.5345992587161	18.3759091112878	17.5900753029698	16.98445183765	16.6499999034875	16.2119073012589	16.5112430503288	17.3528107227837	17.5715304636825	17.2786127975969	16.0689881520116	16.9486866188402	18.6331690788854
hsa-miR-23a-5p|MIMAT0004496	0	3	1.58496250072116	3.70043971814109	3.16992500144231	NA	2	2.8073549220576	2.32192809488736	NA	5.28540221886225	1.58496250072116	2.32192809488736	2	1	1.58496250072116	3.70043971814109	2.32192809488736	2.8073549220576	2.32192809488736	2.8073549220576	NA	2.8073549220576	1	0	3.16992500144231	1.58496250072116	2.58496250072116	2.32192809488736	3.90689059560852	2	2.32192809488736	3.8073549220576	2.32192809488736	2	0	3.58496250072116	4.08746284125034	2.32192809488736	2.32192809488736	2	3.58496250072116	NA	1.58496250072116	1.58496250072116	1	3	2.8073549220576	1.58496250072116	1.58496250072116	1	1.58496250072116	0	3	2.32192809488736	3.70043971814109
hsa-miR-23a-3p|MIMAT0000078	11.6812384117778	12.8023144059915	12.6402449362223	12.5992154950177	13.3353903546939	12.0583300262057	12.8392037880969	12.6838718686226	12.2822196956726	12.158925203807	14.056383697146	14.2780137961182	13.1532353386894	13.025831668332	12.5216004397237	12.6422773785039	13.3717766443379	13.1907506496624	13.1958335499556	13.5409755788093	12.8570090251111	10.9893944998447	14.7604080920677	12.4328028563519	12.1373113907009	14.5607507730606	12.8699793329	13.8860775848731	13.1446582428319	12.6851867965953	13.1590829357309	12.9388444574662	13.1511751378086	12.326710358347	13.5947911180893	12.7856568014272	13.0360018529199	14.6182134148199	13.5263769716641	12.7408348261453	12.6096404744368	13.7100530400244	13.5820243402806	12.582612451267	13.7384089758138	13.8208770004648	12.9804966361835	13.2670792656712	12.1065629404449	13.5476175549028	13.5291865052509	12.9957671508778	12.5889488203147	12.6897796293773	13.3247431104944	13.9712741011797
hsa-miR-24-1-5p|MIMAT0000079	5.61470984411521	5.20945336562895	5.39231742277876	5.93073733756289	7	4.90689059560852	4.16992500144231	5.28540221886225	7.40087943628218	4.90689059560852	5.93073733756289	4.58496250072116	6.18982455888002	6.53915881110803	5.52356195605701	6.71424551766612	6.04439411935845	6.08746284125034	6.62935662007961	6.6724253419715	5.97727992349992	3.90689059560852	5.93073733756289	5.32192809488736	6.16992500144231	5.64385618977472	6.91886323727459	6.83289001416474	5.20945336562895	5.16992500144231	7.66533591718518	5.70043971814109	6.58496250072116	6.02236781302845	5.7279204545632	4.64385618977472	5.28540221886225	9.60733031374961	6.16992500144231	4.4594316186373	4.8073549220576	6.59991284218713	5.04439411935845	7.28540221886225	6.20945336562895	6.65821148275179	6.33985000288462	5.4262647547021	7.62205181945638	5.61470984411521	6.20945336562895	6.71424551766612	4.8073549220576	4.64385618977472	5.83289001416474	7.19967234483636
hsa-miR-24-3p|MIMAT0000080	11.7739633684336	12.5247865508516	12.1649069266757	12.0891193979152	12.3788367132106	10.7879025593914	11.3885555039826	12.424691191513	12.7450440050345	11.2807707701306	14.1138235432126	13.0397758492337	12.2544381482673	12.424953571261	11.7481928495895	12.3561768305164	11.7334390828994	12.7088683402117	12.3855928136014	13.2135599274765	12.7253662578956	9.99717948093762	13.4075333316713	11.8676648483807	11.9804966361835	13.3039234127054	12.5447229977555	13.7157475428314	12.4444972871038	11.5043224482919	12.2594490462857	12.3066313617125	13.3889590362329	11.6225094546833	13.0706241224303	11.4152135987653	12.0454183970308	13.4942305812146	12.4963544885646	11.4162697445232	12.4571243315408	12.1645927167124	12.6928334150008	13.6964242405789	13.0639006101289	13.1304096823993	12.0562990145503	11.8948177633079	12.1851851668203	12.6316318059176	12.1081977225358	12.6218229473942	12.0741414627525	11.4408691676109	12.1459321458205	13.7005480895996
hsa-miR-24-2-5p|MIMAT0004497	6.62935662007961	7.34872815423108	6.8073549220576	7.10852445677817	6.85798099512757	6.10852445677817	6.62935662007961	7.07681559705083	6.79441586635011	6.28540221886225	8.45532722030456	7.15987133677839	6.52356195605701	7.11894107272351	6.62935662007961	6.8073549220576	7.3037807481771	7.45121111183233	7.20945336562895	6.85798099512757	6.8073549220576	4.85798099512757	9.03617361255349	6.83289001416474	5.4262647547021	8.43045255166553	6.79441586635011	8.25738784269265	7.4757334309664	6.68650052718322	6.71424551766612	7.03342300153745	8.10328780841202	6.06608919045777	8.47167521439204	6.84549005094437	6.64385618977472	7.8073549220576	7.18982455888002	5.28540221886225	7.18982455888002	7.11894107272351	7.4757334309664	7.59991284218713	8.30833903013941	8.4093909361377	6.4093909361377	7.12928301694497	6.95419631038687	7.24792751344359	7.01122725542325	7.62935662007961	7.03342300153745	6.4262647547021	6.37503943134692	7.44294349584873
hsa-miR-25-5p|MIMAT0004498	NA	2.32192809488736	2.32192809488736	0	1	2.32192809488736	2.32192809488736	2.8073549220576	1.58496250072116	NA	0	1	1	NA	NA	0	1	1	1.58496250072116	3.32192809488736	NA	5.04439411935845	1.58496250072116	NA	0	1	1	2	1	NA	0	1	2	NA	0	1.58496250072116	1.58496250072116	2.58496250072116	0	2	NA	0	1	NA	0	0	NA	1	0	2	2.32192809488736	1	NA	1	2	NA
hsa-miR-25-3p|MIMAT0000081	15.954946004305	16.5489723819865	17.1671731020875	15.2531088156554	15.8456860559771	16.0287262615962	15.1635710614589	16.4421497693638	15.9703081486074	15.4767145655434	15.7560871618772	17.0727083443804	15.6539366620808	15.9411622615506	15.642051692928	15.2284805192147	15.9093540345011	16.005997279125	16.073785931128	17.6815404060024	14.184100491909	20.2310359747003	15.8169086475488	15.5267743030692	15.9581901836937	15.6189876466961	15.7881830334952	17.0778588359718	15.8805162199491	14.7796167707909	16.7504583866934	17.0427388012134	17.9046698984043	15.2400459459191	16.6551253833977	15.6938680539481	16.0497422148243	17.3668088368155	16.6147817240529	14.8227699744443	15.3803595966595	15.2697111211428	16.9738318728744	15.8949835045961	15.9062564594176	17.0056355132135	14.7104297860408	15.760771916812	15.3522158876369	16.8658419907584	15.9608390968281	14.8643796261862	15.7439928610602	15.4867093457896	17.4444811104003	15.4425223892382
hsa-miR-26a-5p|MIMAT0000082	12.7153185523313	13.8835024500801	13.0042204663182	12.4408691676109	13.0015841220853	12.2082343583398	12.5110113528822	13.7063880924923	13.2428763671664	11.1861142395416	13.0756462731535	13.6714304941852	13.2452555803066	13.46135154312	13.6852963198477	12.3728650601126	12.8143821889516	13.6431797679255	12.7885144326066	13.5148373139994	12.4257404243162	11.2045711442492	13.4632689159813	11.4802853209364	12.6608872703026	11.801304186049	13.5809651359773	13.7210991887072	13.8394990693617	12.5819066893088	13.116993677547	13.095726668639	14.3988104818292	12.7521715451624	12.8083609154328	12.2897307400838	12.0402897210257	13.9531961121021	13.5000949496718	12.2940463132715	12.2735042339622	12.4619909505856	12.1655351413779	14.5880118532151	14.2206806210522	13.7459893802453	11.7232343008934	12.2476308762387	12.1487943214243	13.5201275503249	11.5048189876328	12.0911047583765	11.9454438363779	12.8678578639728	12.7557221536423	12.2502984179063
hsa-miR-26a-1-3p|MIMAT0004499	1	2.32192809488736	1.58496250072116	1	2.58496250072116	2	3.16992500144231	1.58496250072116	2	2.32192809488736	3.58496250072116	3.32192809488736	3.4594316186373	2.32192809488736	3	0	2.58496250072116	4.16992500144231	2.58496250072116	3.58496250072116	1	0	2	0	2.58496250072116	2	3.90689059560852	3.16992500144231	1.58496250072116	1	4.16992500144231	3.16992500144231	2.32192809488736	3.8073549220576	3.4594316186373	1.58496250072116	2.58496250072116	3.16992500144231	3.8073549220576	2.58496250072116	NA	2.8073549220576	1	0	2.58496250072116	4.24792751344359	3	2.58496250072116	3	3.90689059560852	2.58496250072116	1.58496250072116	1	2.32192809488736	NA	2
hsa-miR-26b-5p|MIMAT0000083	10.9483672315847	13.2854022188622	11.7090838125503	11.4288835520102	12.0983611273321	11.0292872269682	10.2761244052742	12.7671499122849	12.6755160440828	9.60547951806167	11.5357613779867	11.8344710499842	11.4178525148859	12.4072677642447	12.3208005488816	11.7936033092794	12.1104833098162	12.8061468033205	11.5415806599912	11.5338163894334	11.1560830762887	10.2082343583398	12.4267888945956	11.1861142395416	12.1286388128526	11.502334580198	11.6137894644726	12.1475229443507	12.2413873639989	10.9210970881068	11.2384047393251	11.4918530963297	12.8243621335695	11.4650561678312	11.4726908392428	10.8517490414161	10.7895336449704	13.8430377385387	11.2767060198924	10.1811522568656	11.6666678406904	11.2473341780287	12.8776675740679	13.4981012439949	13.0836455268644	12.6149398473107	11.2045711442492	10.8603110549195	12.158294103604	11.8109732200022	10.3728650601126	11.928148216169	10.9210970881068	12.1861142395416	11.6913073301911	10.9314762338868
hsa-miR-26b-3p|MIMAT0004500	5.7279204545632	7.76155123244448	6.93073733756289	6.4757334309664	7.62205181945638	6.62935662007961	5.6724253419715	7.24792751344359	7.61470984411521	6	7.05528243550119	7.10852445677817	6.12928301694497	7.09803208296053	7.01122725542325	6.61470984411521	7.10852445677817	7.58496250072116	6.59991284218713	6.75488750216347	6.12928301694497	5.16992500144231	7.57742882803575	6.20945336562895	7.03342300153745	6.53915881110803	7.38370429247405	6.44294349584873	7.24792751344359	6.12928301694497	6.52356195605701	5.95419631038687	7.4757334309664	7.56224242422107	6.76818432477693	5.39231742277876	6.06608919045777	9.06069593168755	6.49185309632967	5.32192809488736	6.37503943134692	6.20945336562895	7.71424551766612	7.31288295528436	6.85798099512757	7.53915881110803	6.22881869049588	6.3037807481771	7.21916852046216	7.31288295528436	5.20945336562895	6.82017896241519	5.70043971814109	6.88264304936184	5.7279204545632	5.70043971814109
hsa-miR-27a-5p|MIMAT0004501	1.58496250072116	4.64385618977472	4.08746284125034	4.24792751344359	3.4594316186373	2	4.8073549220576	4.64385618977472	1.58496250072116	3.58496250072116	7.56224242422107	5.78135971352466	3.4594316186373	3.32192809488736	4.75488750216347	3.90689059560852	4.90689059560852	4.39231742277876	3.4594316186373	4.70043971814109	3	1.58496250072116	6.95419631038687	2.58496250072116	3.8073549220576	5.35755200461808	3.58496250072116	6.2667865406949	4.90689059560852	6.33985000288462	4.24792751344359	1.58496250072116	6.12928301694497	3.8073549220576	4	5.04439411935845	7.49185309632967	5.35755200461808	4.85798099512757	3.58496250072116	4.4594316186373	4	4.8073549220576	2.8073549220576	4.32192809488736	4.52356195605701	4.16992500144231	3.4594316186373	1	5.32192809488736	2.58496250072116	4.52356195605701	2.32192809488736	3.8073549220576	3.4594316186373	4.58496250072116
hsa-miR-27a-3p|MIMAT0000084	10.4604558963096	12.5213550625583	11.0512089409148	11.2749604721406	11.5731737846865	9.82177398197057	11.2233984147116	12.5318687751776	11.2871351860867	10.0251395622785	12.2140154914108	12.1000052244227	11.8403845507117	11.8490140736948	11.7511255833673	11.8069523282107	11.952377251968	13.1236364538038	11.3145832442742	11.9080172610628	11.2443638351205	9.37286506011259	13.6150548351593	11.3874788658424	10.9329528921947	13.1780423288648	10.9151324489507	12.8793917964852	12.3608470841797	11.1395513523988	11.1680452682241	11.2597432636908	12.1758613835653	10.6402449362223	12.1150436501617	11.7731392067197	10.9693865213423	12.7163907894977	11.5989829710361	10.4040771362412	10.9657842846621	12.0623834918763	11.8372337003391	11.9196082386033	12.9641603391003	12.3165643853969	11.8490140736948	11.2082343583398	10.9476369379518	12.0508689632907	11.5483402876761	11.724087461794	10.8795832496128	11.7056323873614	11.2491134527137	12.1959872980285
hsa-miR-28-5p|MIMAT0000085	7.33985000288462	8.7176764230664	9.96578428466209	8.07681559705083	9.42836017270429	8	8.57742882803575	8.10328780841202	9.09539702279256	7.93073733756289	8.86108690599539	9.55074678538324	9.54882190845875	8.58120058192496	8.2667865406949	7.51569983828404	8.11374216604919	8.45121111183233	8.73470962022584	8.55458885167764	7.90689059560852	6.5077946401987	10.6987046667703	6.95419631038687	7.65821148275179	7.92481250360578	9.16992500144231	10.843921051289	7.53138146051631	8.13955135239879	9.283088353024	9.14210705730255	10.7364019313183	8.78135971352466	7.57742882803575	7.63662462054365	6.8073549220576	10.2167458581953	7.876516946565	7.79441586635011	8.14974711950468	8.44294349584873	7.58496250072116	8.95128471496697	8.48381577726426	10.2679570844028	7.4178525148859	7.8073549220576	8.83605035505807	9.14974711950468	7.76818432477693	8.86418614465428	7.8073549220576	8.26209484537018	9.45121111183233	9.40514146313634
hsa-miR-28-3p|MIMAT0004502	12.7140308149288	14.1183733539492	14.9906801465822	13.7824863789789	14.8646697998403	13.7770497884388	13.8843613391657	13.2905948880826	14.1310530964096	14.283522485644	13.7987755370319	14.9408641390496	14.9476369379518	13.7783851892627	13.3937926397746	13.6129836503454	13.7792063604216	14.0000880524301	14.4103188422005	14.336924914182	13.4369717450491	12.0518886559054	15.2178819876995	12.8021124185861	13.2947643220659	13.6998977387062	14.4548775924972	14.7271227537628	13.4421659722293	13.8109732200022	14.8951018795738	14.6559778624869	15.3965713355271	14.3959357207233	12.9074540383186	13.3081968016145	12.1848753429083	15.7312394684429	13.7778717198332	13.6137894644726	12.8763250860632	14.2442894981353	12.3755825124905	13.8318020460983	13.844117269588	14.8135307015835	13.5896511465148	13.8061468033205	14.1521263653425	14.4698325700163	13.7951264785649	14.3442265459099	13.3356694869461	13.3413798285883	14.3644766798647	14.6393407086522
hsa-miR-29a-5p|MIMAT0004503	2.58496250072116	4.24792751344359	4.64385618977472	4.58496250072116	3.90689059560852	4.70043971814109	3.70043971814109	4.08746284125034	6.04439411935845	2	5.61470984411521	5.49185309632967	3.90689059560852	5.12928301694497	4.24792751344359	6.22881869049588	4.16992500144231	3.32192809488736	5.7279204545632	4.4594316186373	2	4.08746284125034	5.12928301694497	4.85798099512757	3	3.16992500144231	3.4594316186373	5.12928301694497	5.78135971352466	3.90689059560852	5.6724253419715	5.55458885167764	4.4594316186373	5.08746284125034	3.4594316186373	5.58496250072116	5	5.28540221886225	4.32192809488736	2.58496250072116	4.39231742277876	4.64385618977472	4.08746284125034	3.90689059560852	5.12928301694497	7.09803208296053	4.95419631038687	4.16992500144231	7.94836723158468	3.32192809488736	3.90689059560852	5.39231742277876	4	4.32192809488736	4.52356195605701	6.10852445677817
hsa-miR-29a-3p|MIMAT0000086	10.4019461239765	12.9609069537657	12.8223716599633	12.2360141919001	12.2497060569697	12.6386621658597	12.2618011071953	12.1888978732422	13.2550285698187	10.3498340914572	12.9381093262192	13.8957646000164	12.0539258815311	12.9134504414581	12.6693280043959	14.2273150999055	12.2005921376893	12.1608168496735	13.7485073563758	12.7621743819931	10.5545888516776	11.4737057496194	12.8686296682127	12.0633950812885	11.3793783670713	11.1854949242109	11.2221911384563	13.3549380520814	13.7747870596012	11.581200581925	13.2498541700072	13.9086740764809	12.8395974830212	12.7357675472666	11.8887432488983	13.6668897084403	13.3589258691547	13.5742387226367	12.7521715451624	11.2008986050384	12.1503819688178	13.6132139288839	12.6190736468177	11.9639797878153	13.5379463603762	15.5784611468963	13.4584066132365	11.5092801680879	15.5085066465204	10.7406240444894	12.3531468254981	13.5678372715252	11.4056733322819	12.5712786185146	11.9783529581651	13.9587339471429
