miRseqMature	TCGA-3G-AB0O-01A-22R-A42W-13	TCGA-3G-AB0Q-01A-11R-A42W-13	TCGA-3G-AB0T-01A-11R-A42W-13	TCGA-3G-AB14-01A-11R-A42W-13	TCGA-3G-AB19-01A-21R-A42W-13	TCGA-3Q-A9WF-01A-11R-A42W-13	TCGA-3S-A8YW-01A-11R-A42W-13	TCGA-3S-AAYX-01A-11R-A42W-13	TCGA-3T-AA9L-01A-11R-A42W-13	TCGA-4V-A9QI-01A-11R-A42W-13	TCGA-4V-A9QJ-01A-11R-A42W-13	TCGA-4V-A9QL-01A-11R-A42W-13	TCGA-4V-A9QM-01A-11R-A42W-13	TCGA-4V-A9QN-01A-11R-A42W-13	TCGA-4V-A9QQ-01A-11R-A42W-13	TCGA-4V-A9QR-01A-11R-A42W-13	TCGA-4V-A9QS-01A-11R-A42W-13	TCGA-4V-A9QT-01A-11R-A42W-13	TCGA-4V-A9QU-01A-11R-A42W-13	TCGA-4V-A9QW-01A-11R-A42W-13	TCGA-4V-A9QX-01A-11R-A42W-13	TCGA-4X-A9F9-01A-11R-A42W-13	TCGA-4X-A9FA-01A-11R-A42W-13	TCGA-4X-A9FB-01A-11R-A42W-13	TCGA-4X-A9FC-01A-11R-A42W-13	TCGA-4X-A9FD-01A-11R-A42W-13	TCGA-5G-A9ZZ-01A-31R-A42W-13	TCGA-5K-AAAP-01A-11R-A42W-13	TCGA-5U-AB0D-01A-11R-A42W-13	TCGA-5U-AB0E-01A-11R-A42W-13	TCGA-5U-AB0F-01A-11R-A42W-13	TCGA-5V-A9RR-01A-11R-A42W-13	TCGA-X7-A8D6-01A-11R-A42W-13	TCGA-X7-A8D6-11A-22R-A42W-13	TCGA-X7-A8D7-01A-11R-A42W-13	TCGA-X7-A8D7-11A-11R-A42W-13	TCGA-X7-A8D8-01A-11R-A42W-13	TCGA-X7-A8D9-01A-11R-A42W-13	TCGA-X7-A8DB-01A-11R-A42W-13	TCGA-X7-A8DC-01A-11R-A42W-13	TCGA-X7-A8DD-01A-11R-A42W-13	TCGA-X7-A8DE-01A-11R-A42W-13	TCGA-X7-A8DF-01A-11R-A42W-13	TCGA-X7-A8DG-01A-11R-A42W-13	TCGA-X7-A8DI-01A-11R-A42W-13	TCGA-X7-A8DJ-01A-11R-A42W-13	TCGA-X7-A8M0-01A-11R-A42W-13	TCGA-X7-A8M1-01A-11R-A42W-13	TCGA-X7-A8M3-01A-11R-A42W-13	TCGA-X7-A8M4-01A-11R-A42W-13	TCGA-X7-A8M5-01A-11R-A42W-13	TCGA-X7-A8M6-01A-11R-A42W-13	TCGA-X7-A8M7-01A-11R-A42W-13	TCGA-X7-A8M8-01A-11R-A42W-13	TCGA-XH-A853-01A-11R-A42W-13	TCGA-XM-A8R8-01A-11R-A42W-13	TCGA-XM-A8R9-01A-31R-A42W-13	TCGA-XM-A8RB-01A-11R-A42W-13	TCGA-XM-A8RC-01A-11R-A42W-13	TCGA-XM-A8RD-01A-11R-A42W-13	TCGA-XM-A8RE-01A-11R-A42W-13	TCGA-XM-A8RF-01A-11R-A42W-13	TCGA-XM-A8RG-01A-11R-A42W-13	TCGA-XM-A8RH-01A-11R-A42W-13	TCGA-XM-A8RI-01A-12R-A42W-13	TCGA-XM-A8RL-01A-11R-A42W-13	TCGA-XM-AAZ1-01A-11R-A42W-13	TCGA-XM-AAZ2-01A-11R-A42W-13	TCGA-XM-AAZ3-01A-11R-A42W-13	TCGA-XU-A92O-01A-11R-A42W-13	TCGA-XU-A92Q-01A-11R-A42W-13	TCGA-XU-A92R-01A-11R-A42W-13	TCGA-XU-A92T-01A-11R-A42W-13	TCGA-XU-A92U-01A-11R-A42W-13	TCGA-XU-A92V-01A-11R-A42W-13	TCGA-XU-A92W-01A-11R-A42W-13	TCGA-XU-A92X-01A-11R-A42W-13	TCGA-XU-A92Y-01A-11R-A42W-13	TCGA-XU-A92Z-01A-11R-A42W-13	TCGA-XU-A930-01A-11R-A42W-13	TCGA-XU-A931-01A-11R-A42W-13	TCGA-XU-A932-01A-11R-A42W-13	TCGA-XU-A933-01A-11R-A42W-13	TCGA-XU-A936-01A-11R-A42W-13	TCGA-XU-AAXV-01A-11R-A42W-13	TCGA-XU-AAXW-01A-11R-A42W-13	TCGA-XU-AAXX-01A-11R-A42W-13	TCGA-XU-AAXY-01A-11R-A42W-13	TCGA-XU-AAXZ-01A-11R-A42W-13	TCGA-XU-AAY0-01A-11R-A42W-13	TCGA-XU-AAY1-01A-11R-A42W-13	TCGA-YT-A95D-01A-11R-A42W-13	TCGA-YT-A95E-01A-11R-A42W-13	TCGA-YT-A95F-01A-11R-A42W-13	TCGA-YT-A95G-01A-11R-A42U-13	TCGA-YT-A95H-01A-11R-A42U-13	TCGA-ZB-A961-01A-11R-A42U-13	TCGA-ZB-A962-01A-11R-A42U-13	TCGA-ZB-A963-01A-11R-A42U-13	TCGA-ZB-A964-01A-11R-A42U-13	TCGA-ZB-A965-01A-11R-A42U-13	TCGA-ZB-A966-01A-11R-A42U-13	TCGA-ZB-A969-01A-11R-A42U-13	TCGA-ZB-A96A-01A-11R-A42U-13	TCGA-ZB-A96B-01A-11R-A42U-13	TCGA-ZB-A96C-01A-11R-A42U-13	TCGA-ZB-A96D-01A-11R-A42U-13	TCGA-ZB-A96E-01A-11R-A42U-13	TCGA-ZB-A96F-01A-11R-A42U-13	TCGA-ZB-A96G-01A-11R-A42U-13	TCGA-ZB-A96H-01A-11R-A42U-13	TCGA-ZB-A96I-01A-11R-A42U-13	TCGA-ZB-A96K-01A-11R-A42U-13	TCGA-ZB-A96L-01A-11R-A42U-13	TCGA-ZB-A96M-01A-11R-A42U-13	TCGA-ZB-A96O-01A-11R-A42U-13	TCGA-ZB-A96P-01A-11R-A42U-13	TCGA-ZB-A96Q-01A-11R-A42U-13	TCGA-ZB-A96R-01A-11R-A42U-13	TCGA-ZB-A96V-01A-11R-A42U-13	TCGA-ZC-AAA7-01A-11R-A42U-13	TCGA-ZC-AAAA-01A-11R-A42U-13	TCGA-ZC-AAAF-01A-11R-A42U-13	TCGA-ZC-AAAH-01A-11R-A42U-13	TCGA-ZL-A9V6-01A-11R-A42U-13	TCGA-ZT-A8OM-01A-11R-A42U-13
hsa-miR-513a-5p|MIMAT0002877	NA	0	0	NA	1	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1	1	NA	1.58496250072116	2.32192809488736	1	0	1	0	0	NA	NA	1	NA	NA	NA	0	NA	NA	0	NA	NA	NA	2.32192809488736	1	NA	NA	NA	NA	NA	0	1	1.58496250072116	NA	0	NA	NA	NA	NA	2	NA	NA	0	NA	1	2.8073549220576	NA	NA	NA	NA	NA	1.58496250072116	1	3	NA	2.32192809488736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1.58496250072116	NA	NA	1	2	NA	NA	0	NA	NA	0	NA	2.58496250072116	NA	1	1	0	3	NA	NA	1.58496250072116	0	NA	NA	NA	2	0	NA	1	NA	0	NA	NA	NA	1.58496250072116	NA	NA	NA	NA	NA	1.58496250072116
hsa-miR-513a-3p|MIMAT0004777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	NA	NA	NA	NA	0	1.58496250072116	NA	NA	NA	NA	0	NA	1	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-506-3p|MIMAT0002878	0	3.16992500144231	0	NA	4.64385618977472	3	NA	0	NA	0	2	NA	0	NA	NA	NA	1	NA	1.58496250072116	0	3.32192809488736	5.4594316186373	4	2.32192809488736	3.16992500144231	0	3	NA	NA	1.58496250072116	0	2.32192809488736	2.32192809488736	0	1	NA	3.16992500144231	0	1	2	2.32192809488736	1.58496250072116	3	NA	2	2.8073549220576	0	3.32192809488736	3.58496250072116	2	2	2.8073549220576	0	4.32192809488736	1	1	3.4594316186373	1.58496250072116	NA	NA	2.32192809488736	3.32192809488736	4.75488750216347	1	NA	NA	NA	2.58496250072116	2.8073549220576	3.4594316186373	5.12928301694497	0	4.52356195605701	2	NA	0	0	NA	2.32192809488736	0	1.58496250072116	0	NA	4.4594316186373	1.58496250072116	1	0	NA	NA	2.8073549220576	1.58496250072116	1	2.58496250072116	3.4594316186373	NA	1.58496250072116	NA	4.16992500144231	3.32192809488736	3.4594316186373	4.4594316186373	NA	4.85798099512757	NA	0	1.58496250072116	1	2.58496250072116	NA	0	3.4594316186373	1	0	1	2.58496250072116	2	NA	2	NA	NA	NA	2.8073549220576	NA	1	NA	0
hsa-miR-507|MIMAT0002879	0	0	NA	NA	2.8073549220576	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	0	NA	1	2.32192809488736	0	1	NA	NA	1.58496250072116	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	0	1.58496250072116	NA	1	0	NA	NA	1	0	2	NA	0	NA	NA	2.58496250072116	0	NA	0	NA	NA	NA	NA	2.32192809488736	3.32192809488736	NA	0	0	NA	1.58496250072116	0	1	NA	1	1.58496250072116	1.58496250072116	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	1.58496250072116	NA	NA	0	1	NA	0	NA	1.58496250072116	NA	2	2.32192809488736	NA	2.32192809488736	NA	NA	NA	1.58496250072116	1	NA	NA	1.58496250072116	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	1	NA	NA	0
hsa-miR-508-5p|MIMAT0004778	1	3.90689059560852	0	1.58496250072116	5.55458885167764	2	NA	NA	0	NA	3	1	3.16992500144231	NA	1	0	1	1	2.58496250072116	NA	3.90689059560852	5.39231742277876	3.32192809488736	2	4.08746284125034	2	3.90689059560852	NA	0	1.58496250072116	NA	3.4594316186373	3.32192809488736	2	NA	2	4.24792751344359	1	NA	3	3.32192809488736	2	2.8073549220576	1	1	4	0	4.16992500144231	4.70043971814109	3	2.32192809488736	2.32192809488736	0	4.08746284125034	3.8073549220576	NA	4.08746284125034	NA	0	NA	NA	4.75488750216347	5.52356195605701	1.58496250072116	2.58496250072116	0	NA	2.8073549220576	4.16992500144231	4.16992500144231	6.18982455888002	NA	6.32192809488736	1.58496250072116	1	0	2.32192809488736	1	3	0	2	NA	1.58496250072116	5.4594316186373	0	0	0	NA	0	3	2	1	3	4.24792751344359	0	2.8073549220576	NA	6.7279204545632	2.32192809488736	6.28540221886225	6.94251450533924	0	6.3037807481771	1	4.24792751344359	4.24792751344359	4.39231742277876	4.39231742277876	2.32192809488736	0	5.58496250072116	NA	2.8073549220576	4.52356195605701	2.8073549220576	0	0	2.8073549220576	0	NA	0	1.58496250072116	1.58496250072116	1.58496250072116	3.4594316186373	2.32192809488736
hsa-miR-508-3p|MIMAT0002880	5.88264304936184	9.63481105017172	6.90689059560852	7.35755200461808	11.5386739530827	7.85174904141606	1.58496250072116	4.4594316186373	5.7279204545632	5.08746284125034	7.59245703726808	6.70043971814109	9.57364718749332	5.24792751344359	4.4594316186373	6.32192809488736	5.93073733756289	4.16992500144231	8.79441586635011	5.24792751344359	9.65284497300198	11.2137117981057	9.87498134765377	7.19967234483636	10.3353903546939	6.37503943134692	8.4757334309664	6.10852445677817	5.35755200461808	7.40087943628218	5.78135971352466	8.49984588708321	9.45327063401062	7.21916852046216	5.75488750216347	5.95419631038687	10.0334230015375	6.56985560833095	5.35755200461808	8.91587937883577	10.1163439612375	8.25266543245025	9.27146302790437	6.08746284125034	7.67948009950545	9.82654848729091	7.67948009950545	9.5077946401987	10.4167975276061	8.76818432477693	8.49185309632967	7.40087943628218	5.61470984411521	10.0457596613827	9.56224242422107	5.95419631038687	9.49785183695112	6.2667865406949	5.58496250072116	5.28540221886225	7.8008998999203	10.3858624006415	11.7189609119842	5.8073549220576	7.11894107272351	6.7279204545632	4.58496250072116	9.38801728534514	10.3026389237876	10.2443638351205	11.5919897676151	6.4594316186373	12.0529076283133	9.3264294871223	6.06608919045777	6.04439411935845	6.4093909361377	6.10852445677817	8.33091687811462	4.8073549220576	7.16992500144231	6.4093909361377	6.08746284125034	10.4439795426013	5.39231742277876	6.4262647547021	5.49185309632967	5.95419631038687	6.12928301694497	9.51175265376738	8.21431912080077	7.59991284218713	9.7632123668144	10.0861362250273	5.52356195605701	8.68999797141945	4.90689059560852	11.6995724532873	8.97727992349992	11.2969162068793	12.3208005488816	5.20945336562895	11.9065148448469	5.35755200461808	9.01680828768655	9.30833903013941	9.35314682549808	9.79441586635011	6.83289001416474	4.32192809488736	11.1774195379892	6.74146698640115	7.44294349584873	9.60547951806167	8.92777796208234	6.74146698640115	5	9.06608919045777	6.16992500144231	4.52356195605701	4.58496250072116	5.78135971352466	6.85798099512757	5.85798099512757	9.32867492732795	7.34872815423108
hsa-miR-509-5p|MIMAT0004779	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	NA	1	NA	1	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	1	0	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	NA	NA	1	NA	2	1	NA	NA	NA	NA	0	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	0	NA	0	0	NA	NA	NA	0	0	1.58496250072116	0	NA	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-509-3p|MIMAT0002881	4.58496250072116	7.92481250360578	5.32192809488736	5.4262647547021	10.2215871212648	6.4594316186373	0	2.58496250072116	4	4.32192809488736	6.64385618977472	5.32192809488736	8.4262647547021	4.39231742277876	3.4594316186373	4.70043971814109	5	3	7.20945336562895	3.16992500144231	8.58496250072116	9.74146698640115	8.86727873970966	5.24792751344359	8.54303182025524	5	5.28540221886225	3.8073549220576	2.58496250072116	5.12928301694497	4.32192809488736	7.77478705960117	7.88264304936184	5.61470984411521	4.70043971814109	4.16992500144231	8.76818432477693	4.95419631038687	4.32192809488736	7.44294349584873	8.35755200461808	6.70043971814109	7.71424551766612	4.64385618977472	6.18982455888002	8.43879185257826	6.55458885167764	7.98868468677217	8.58871463558226	7.33091687811462	6.96578428466209	6.5077946401987	4.4594316186373	9.14720492494223	8.62570884306447	2	7.8008998999203	5.04439411935845	3.58496250072116	3.90689059560852	6.52356195605701	9.62570884306447	10.5971214287896	4.8073549220576	5.52356195605701	4.70043971814109	2.8073549220576	8.36632221424582	9.11634396123747	9.3037807481771	9.97297978606629	5.32192809488736	10.0430272835945	7.82017896241519	4.52356195605701	4.75488750216347	4.95419631038687	4.08746284125034	6.95419631038687	2.8073549220576	5.39231742277876	5	3.32192809488736	7.62205181945638	4.24792751344359	5.08746284125034	5.08746284125034	5.08746284125034	5	8.39660478118186	6.65821148275179	5.7279204545632	8.6582114827518	9.0389189892923	4.24792751344359	6.8073549220576	2.58496250072116	10.0566377151132	6.8703647195834	9.03342300153745	9.93957921431469	1.58496250072116	10.1761731491075	4.08746284125034	8.07146236255662	7.19967234483636	8.35314682549808	7.86418614465428	5	3	10.0042204663182	4.8073549220576	6.33985000288462	7.85174904141606	6.95419631038687	5.04439411935845	4.58496250072116	7.17990909001493	5.28540221886225	2.8073549220576	1.58496250072116	3.4594316186373	5.93073733756289	4.16992500144231	7.56985560833095	6.3037807481771
hsa-miR-510-5p|MIMAT0002882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-514a-3p|MIMAT0002883	4.24792751344359	7.91886323727459	5.16992500144231	5.04439411935845	9.84392105128904	5.64385618977472	1	4.32192809488736	4.24792751344359	4.16992500144231	6.52356195605701	5.58496250072116	7.13955135239879	3.32192809488736	2.8073549220576	5.04439411935845	5.04439411935845	3.58496250072116	7.44294349584873	3.32192809488736	8.21916852046216	9.02513956227851	8.62570884306447	5.55458885167764	8.18487534290828	4.85798099512757	5.7279204545632	4.32192809488736	1.58496250072116	5.55458885167764	3.90689059560852	6.6724253419715	7.59991284218713	5.35755200461808	4.64385618977472	4.08746284125034	8.2807707701306	5.39231742277876	4.4594316186373	7.44294349584873	8.2807707701306	7.55458885167764	7.56224242422107	4.58496250072116	5.24792751344359	7.99435343685886	6.16992500144231	7.72109918870719	8.13442632022093	7.74146698640115	6.6724253419715	6.90689059560852	4.32192809488736	9.15987133677839	7.08746284125034	1.58496250072116	6.79441586635011	4.70043971814109	4.75488750216347	4.4594316186373	5.8073549220576	8.76818432477693	9.53138146051631	4.85798099512757	6.4594316186373	5.49185309632967	3	7.01122725542325	8.05528243550119	8.63662462054365	9.78626962764847	4.90689059560852	9.32192809488736	8.25266543245025	4.95419631038687	4.16992500144231	4.90689059560852	5.12928301694497	7.31288295528436	2.8073549220576	6.12928301694497	5.39231742277876	3	8.02790599656988	5.16992500144231	4.39231742277876	5.28540221886225	5.12928301694497	5.35755200461808	7.73470962022584	6.88264304936184	4.4594316186373	8.08214904135387	6.8703647195834	4.58496250072116	6.78135971352466	2.58496250072116	10.243173983473	6.7279204545632	9.4594316186373	10.140829770773	2.58496250072116	10.4491486453754	4.24792751344359	7.09803208296053	6.96578428466209	7.11894107272351	7.84549005094437	5.35755200461808	2.58496250072116	9.53332973230583	4.70043971814109	6.06608919045777	7.10852445677817	6.78135971352466	4.90689059560852	3.90689059560852	7.34872815423108	5.16992500144231	3.90689059560852	2	4.64385618977472	5.75488750216347	4.58496250072116	6.44294349584873	5.24792751344359
hsa-miR-532-5p|MIMAT0002888	14.0198513072516	14.6756814307018	13.3782948559119	14.1458525598301	14.9679917218054	13.226713224619	11.4527560290325	13.4309751725881	13.0310119074377	12.1491119907069	14.0150665332303	13.600725988091	13.698270577692	13.6933780543069	13.5153302481601	13.7256857798875	13.3472061049411	12.8336807486547	12.9078295445781	12.9717231611768	13.9111110619267	13.1570310743784	14.316705791429	12.7565563225241	13.3392933001801	13.2060986139958	12.9888621727834	12.3553510964248	12.2264121927888	13.7903484967519	13.6122925941095	14.2655417965014	13.2131042196419	13.4659489641543	13.0056245491939	12.8579809951276	14.3668003009918	12.981032058361	12.7876985439713	13.5015884229324	12.9511025450013	12.8634119589416	13.3728650601126	13.3971398062356	13.4557125040673	13.2464437171173	14.013933264159	13.6260512142343	14.1475229443507	13.543636039823	13.5993317429563	13.9141047885251	13.5622424242211	13.7248335639336	13.6096404744368	12.5139742737407	13.3842441222431	13.5010907702745	15.0452477345783	12.8614746751258	13.1119507061532	13.9520131648895	13.420618191561	13.7915699121269	13.7218468374588	14.12153351734	12.2324209271761	13.7855546384104	13.2545857763094	13.235864651082	13.2137117981057	13.2038068024878	13.4490196432704	13.4413880293467	13.986997479749	12.4064707685293	13.6283316146788	14.1861142395416	13.7882085284373	13.9335062496294	12.8847429035797	12.9674064043118	12.0028150156071	12.9072662485311	13.6408097907932	12.7669429407558	14.0825648875046	14.0075529346137	12.9876193119243	13.6470086384416	13.1283166029035	13.5241743833876	13.9770115400853	13.8313072438021	12.8223716599633	12.8579809951276	11.9087678828492	13.4587910756081	13.3004955642477	13.3032099489448	13.1077074823858	12.6361714416359	15.0620461377205	12.8494051009478	13.0906086743413	14.0357441751219	14.3175539366862	12.9057630496028	13.6658910347575	13.6969675262343	14.1571100461079	13.2752515434703	13.7657004876511	14.4743397062324	13.5123701136702	12.6006098524467	12.8364449113414	13.8129794712515	14.7444659706262	12.579787329527	13.4085951127981	13.211279947482	12.8668925276766	12.3575520046181	13.141308885752	12.8157835441282
hsa-miR-532-3p|MIMAT0004780	7.82017896241519	9.19229281447077	8.35755200461808	8.83920378809694	9.83289001416474	7.84549005094437	5.85798099512757	7.62935662007961	7.70043971814109	6.6724253419715	8.25738784269265	8.1548181090521	8.85798099512757	8.19967234483636	8.77807712953536	8.38370429247405	7.70735913208088	7.78790255939143	7.39231742277876	7.71424551766612	8.11374216604919	7.74146698640115	8.76487159073609	7.03342300153745	7.36632221424582	8.38801728534514	7.33091687811462	7.27612440527424	6.4262647547021	8.89784545600551	8.64024493622235	9.04712391211403	6.95419631038687	8.33091687811462	7.05528243550119	7.43462822763672	8.88874324889826	7.58496250072116	7.49984588708321	8.53138146051631	7.24792751344359	6.74146698640115	8.09275714091985	8.13955135239879	8.467605550083	8.04984854945056	8.93369065495223	8.24317398347295	8.4797802640291	7.8073549220576	8.09275714091985	7.94251450533924	8.33985000288462	7.82017896241519	7.96578428466209	7.91288933622996	8.53915881110803	7.79441586635011	10.270295326472	7.20945336562895	7.82017896241519	8.74483383749955	8.96000193206808	8.00562454919388	7.93663793900257	8.51569983828404	8.11894107272351	8.36194377373524	7.83289001416474	7.51569983828404	7.33091687811462	8.21431912080077	7.51569983828404	7.96000193206808	8.12412131182919	7.35755200461808	8.19967234483636	9.08480838780436	8.68999797141945	9.12670447284319	7.33091687811462	7.81378119121704	6.53915881110803	7.59991284218713	7.94836723158468	7.76155123244448	8.5077946401987	8.64745842645492	7.71424551766612	8.33985000288462	7.86418614465428	8.28540221886225	8.4594316186373	8.91587937883577	7.76155123244448	7.78790255939143	7.49185309632967	8.3037807481771	8.53138146051631	8.16992500144231	8.08746284125034	7.77478705960117	10.4978518369511	7.91288933622996	8.2240016741981	9.34207466799914	8.73470962022584	7.76155123244448	8.87958324961278	8.91288933622996	9.29691620687929	9.27612440527424	8.02236781302845	9.65284497300198	8.11374216604919	7.10852445677817	7.43462822763672	8.59618975614441	9.14974711950468	7.24792751344359	8.33091687811462	8.4757334309664	7.4262647547021	7.61470984411521	8.4594316186373	8.06608919045777
hsa-miR-455-5p|MIMAT0003150	9.92925840863697	11.604553229079	11.0774833568595	12.0924268157803	11.0119260663068	9.83605035505807	7.76818432477693	10.1823943534045	9.33762190199251	8.92184093707449	10.590587049915	9.57175264350355	9.6724253419715	12.2582715762829	10.4231159101471	10.3331553503106	11.3247431104944	9.40726776424473	10.5304063370991	9.59058704991503	11.7984718011016	9.48179943166575	12.1664769508168	10.5517082616207	9.67419226814568	10.7992816215219	10.3442959079158	9.87498134765377	9.85798099512757	12.996120363033	11.7915699121269	11.8101699376647	9.11113567023471	8.78135971352466	8.39231742277876	8.78135971352466	12.0871313015405	9.39446269461032	10.3072008091408	10.5401280385821	10.6555307231556	9.36413465500805	9.96289600533726	10.1786648510065	10.0098286173681	9.79603960882977	10.9693865213423	11.2957689344205	10.4125698468052	10.5087851620645	10.7515440590891	10.403012023575	10.5783726913608	11.0907740546408	9.89935692292311	6.79441586635011	9.66888498426625	10.5651020783603	10.0223678130285	10.6229669447905	10.0209799389042	12.8107724413447	11.2946207488916	10.7887183326905	9.93221475196838	10.2033480029798	9.57931593758001	11.0781508077346	9.04165915163721	10.6082548219779	9.62388149001346	12.5420645422834	9.43879185257826	9.9957671508778	11.1830150008828	8.60362634498619	11.5933911227917	9.67065624911844	10.4062050054189	11.4194335507054	10.2714630279044	10.5420645422834	9.45121111183233	8.41362792902417	11.129283016945	9.59058704991503	12.2567983860794	9.9469062744564	10.2969162068793	10.7936033092794	10.3782948559119	8.3264294871223	11.4262647547021	9.21916852046216	8.53138146051631	9.48784003382305	9.65463602852797	10.1836353814732	10.1421070573025	9.27612440527424	9.97871045910636	8.07146236255662	11.4958550268872	9.69522829149575	9.98156728190301	10.0701209444768	11.2008986050384	9.467605550083	11.8497960222456	11.266200912499	9.94397991434374	12.0021117764799	9.30833903013941	10.5401280385821	9.35974956032233	9.49185309632967	8.36632221424582	9.7515440590891	10.7313190310251	7.56224242422107	7.33091687811462	11.1195896207411	9.67419226814568	8.22881869049588	9.45327063401062	9.00562454919388
hsa-miR-455-3p|MIMAT0004784	11.8665062122262	14.2448840867958	14.5891244339207	15.6010162863074	14.2933279469564	12.6781599575428	10.3297963382207	12.9112047099772	12.0613711926598	12.0347989625773	12.4540421974701	11.873828574887	12.4233785765185	14.3109677318498	13.9358096237511	12.9083926207737	14.10271389511	12.713386514937	13.2819300269554	12.2535520626375	14.0615399585301	11.9214690605314	14.1495089789708	13.4566110995749	12.1708639504119	13.7842258604263	12.9033170059087	13.0251395622785	12.2928967554092	15.7741693353182	14.6765631726084	14.3030672138429	12.2505945071923	11.0140204703149	11.1541852092653	12.3199543106869	14.7620705424248	12.4236411950759	13.8947230454508	13.403411532981	13.1672613226302	11.6479080742818	12.6893428461342	13.2526654324502	12.8008998999203	13.2016644887114	14.0542651396258	14.5811417240402	12.9563761572497	13.194602975158	13.691525441166	12.9596397643642	13.1976774463074	13.3634503619435	12.930367747439	9.91139198784346	13.1609743749279	13.4232472493106	13.0512089409148	13.2913146162296	12.7936033092794	15.7366661756989	14.3934574956188	13.2507425290506	11.5769566647061	13.0620461377205	12.7313190310251	13.2841011259971	11.5901191741072	13.5579422867874	12.1421070573025	15.2415363334906	11.5919897676151	12.7829982089204	13.1893612904658	11.3608470841797	13.8338783645774	12.7257922714942	13.1535520317081	15.3237936566656	12.7131716843148	13.8246604678888	12.6582114827518	11.6411485974112	13.3004955642477	11.852919585124	14.6720938022617	12.954378090144	12.2688343693438	13.7977628351506	12.8525295094042	11.0272148851598	13.8071536391775	12.0940776856719	11.6733090755617	12.7444134105577	13.403411532981	13.3736808334116	14.4946056156712	12.2428763671664	13.2641493397233	11.2437690319619	15.7144065237531	13.2240016741981	13.6040898614692	13.1395513523988	13.4016795259825	13.0107029250374	14.333225246633	15.0015401421734	12.6193029554157	15.7330947863953	11.6532929453828	14.2679570844028	12.3339938827614	12.9938229367459	12.0129736483745	13.2181091062749	13.4083297407674	10.9181178510318	10.5058115539196	15.028985195795	12.5272326264476	12.036860446673	13.0687782779854	12.2685420003001
