miRseq MatureTCGA-OR-A5J1-01A-11R-A29W-13	TCGA-OR-A5J2-01A-11R-A29W-13	TCGA-OR-A5J3-01A-11R-A29W-13	TCGA-OR-A5J4-01A-11R-A29W-13	TCGA-OR-A5J5-01A-11R-A29W-13	TCGA-OR-A5J6-01A-31R-A29W-13	TCGA-OR-A5J7-01A-11R-A29W-13	TCGA-OR-A5J8-01A-11R-A29W-13	TCGA-OR-A5J9-01A-11R-A29W-13	TCGA-OR-A5JA-01A-11R-A29W-13	TCGA-OR-A5JB-01A-11R-A29W-13	TCGA-OR-A5JC-01A-11R-A29W-13	TCGA-OR-A5JD-01A-11R-A29W-13	TCGA-OR-A5JE-01A-11R-A29W-13	TCGA-OR-A5JF-01A-11R-A29W-13	TCGA-OR-A5JG-01A-11R-A29W-13	TCGA-OR-A5JI-01A-11R-A29W-13	TCGA-OR-A5JJ-01A-11R-A29W-13	TCGA-OR-A5JK-01A-11R-A29W-13	TCGA-OR-A5JL-01A-11R-A29W-13	TCGA-OR-A5JM-01A-11R-A29W-13	TCGA-OR-A5JO-01A-11R-A29W-13	TCGA-OR-A5JP-01A-11R-A29W-13	TCGA-OR-A5JQ-01A-11R-A29W-13	TCGA-OR-A5JR-01A-11R-A29W-13	TCGA-OR-A5JS-01A-11R-A29W-13	TCGA-OR-A5JT-01A-11R-A29W-13	TCGA-OR-A5JV-01A-11R-A29W-13	TCGA-OR-A5JW-01A-11R-A29W-13	TCGA-OR-A5JX-01A-11R-A29W-13	TCGA-OR-A5JY-01A-31R-A29W-13	TCGA-OR-A5JZ-01A-11R-A29W-13	TCGA-OR-A5K0-01A-11R-A29W-13	TCGA-OR-A5K1-01A-11R-A29W-13	TCGA-OR-A5K2-01A-11R-A29W-13	TCGA-OR-A5K3-01A-11R-A29W-13	TCGA-OR-A5K4-01A-11R-A29W-13	TCGA-OR-A5K5-01A-11R-A29W-13	TCGA-OR-A5K6-01A-11R-A29W-13	TCGA-OR-A5K8-01A-11R-A29W-13	TCGA-OR-A5K9-01A-11R-A29W-13	TCGA-OR-A5KO-01A-11R-A29W-13	TCGA-OR-A5KT-01A-11R-A29W-13	TCGA-OR-A5KU-01A-11R-A29W-13	TCGA-OR-A5KV-01A-11R-A29W-13	TCGA-OR-A5KW-01A-11R-A29W-13	TCGA-OR-A5KX-01A-11R-A29W-13	TCGA-OR-A5KY-01A-11R-A29W-13	TCGA-OR-A5KZ-01A-11R-A29W-13	TCGA-OR-A5L3-01A-11R-A29W-13	TCGA-OR-A5L4-01A-11R-A29W-13	TCGA-OR-A5L5-01A-11R-A29W-13	TCGA-OR-A5L6-01A-11R-A29W-13	TCGA-OR-A5L8-01A-11R-A29W-13	TCGA-OR-A5L9-01A-11R-A29W-13	TCGA-OR-A5LA-01A-11R-A29W-13	TCGA-OR-A5LB-01A-11R-A29W-13	TCGA-OR-A5LC-01A-11R-A29W-13	TCGA-OR-A5LD-01A-11R-A29W-13	TCGA-OR-A5LE-01A-11R-A29W-13	TCGA-OR-A5LG-01A-11R-A29W-13	TCGA-OR-A5LH-01A-11R-A29W-13	TCGA-OR-A5LJ-01A-11R-A29W-13	TCGA-OR-A5LK-01A-11R-A29W-13	TCGA-OR-A5LL-01A-11R-A29W-13	TCGA-OR-A5LM-01A-11R-A29W-13	TCGA-OR-A5LN-01A-11R-A29W-13	TCGA-OR-A5LO-01A-11R-A29W-13	TCGA-OR-A5LP-01A-11R-A29W-13	TCGA-OR-A5LR-01A-11R-A29W-13	TCGA-OR-A5LS-01A-11R-A29W-13	TCGA-OR-A5LT-01A-11R-A29W-13	TCGA-OU-A5PI-01A-12R-A29W-13	TCGA-P6-A5OF-01A-11R-A29W-13	TCGA-P6-A5OG-01A-22R-A29W-13	TCGA-PA-A5YG-01A-11R-A29W-13	TCGA-PK-A5H8-01A-11R-A29W-13	TCGA-PK-A5H9-01A-11R-A29W-13	TCGA-PK-A5HA-01A-11R-A29W-13	TCGA-PK-A5HB-01A-11R-A29W-13
hsa-miR-501-3p|MIMAT0004774	9.85174904141606	8.44708322620965	8.14974711950468	8.08746284125034	9.89935692292311	7.5077946401987	9.44708322620965	9.7632123668144	5.28540221886225	9.56414948998573	7.86418614465428	9.19967234483636	6.88264304936184	7.93663793900257	8.02236781302845	7.32192809488736	8.31741261376487	8.56605403817109	8.44708322620965	9.39446269461032	7.83920378809694	9.97727992349992	8.62570884306447	8.53915881110803	9.11634396123747	7.12928301694497	8.44294349584873	9.05799172275918	7.38370429247405	8.8703647195834	9.09539702279256	9.13442632022093	6.78135971352466	9.54303182025524	7.33091687811462	9.49984588708321	9.92481250360578	5.32192809488736	6.89481776330794	8.03342300153745	6.62935662007961	8.04439411935845	8.56224242422107	7.55458885167764	9.60917873814198	9.06608919045777	8.64385618977473	9.08214904135387	8.6724253419715	7.91886323727459	8.48381577726426	9.01959072835788	8.3264294871223	6.71424551766612	10.0781508077346	9.02236781302845	7.58496250072116	7.54689445988764	8.81698362325538	7.69348695749933	8.13955135239879	8.82972273508606	5.4594316186373	9.21431912080077	7.73470962022584	6.76818432477693	6.75488750216347	8.89784545600551	7.57742882803575	9.49385544924082	7.39231742277876	8.60733031374961	8.63299519714296	7.2667865406949	7.94836723158468	8.7176764230664	7.6724253419715	10.5196362528432	8.73809225962049	9.65999589242998
hsa-miR-502-5p|MIMAT0002873	4.08746284125034	3.8073549220576	2.8073549220576	2.58496250072116	3	2.32192809488736	2.58496250072116	5.28540221886225	3.4594316186373	4.52356195605701	3	3.16992500144231	2.58496250072116	1.58496250072116	3.32192809488736	2.58496250072116	2.58496250072116	3.90689059560852	3.32192809488736	3.16992500144231	0	5.52356195605701	3	2.58496250072116	2	3.16992500144231	3.70043971814109	3.32192809488736	1.58496250072116	2	3.58496250072116	3.4594316186373	3.16992500144231	4.16992500144231	1	4.16992500144231	5	1.58496250072116	2.32192809488736	3.16992500144231	2	2.32192809488736	4	3.70043971814109	3.16992500144231	2	3.16992500144231	1.58496250072116	3.8073549220576	2.32192809488736	4.39231742277876	2.32192809488736	1.58496250072116	2.32192809488736	3.58496250072116	4	3.58496250072116	2.32192809488736	1.58496250072116	2.8073549220576	3.90689059560852	3.4594316186373	0	4.70043971814109	4.64385618977472	1	3.4594316186373	3.58496250072116	2.32192809488736	4.16992500144231	2.8073549220576	3.90689059560852	4.08746284125034	2.58496250072116	2	4.75488750216347	1.58496250072116	4.52356195605701	4.39231742277876	4.24792751344359
hsa-miR-502-3p|MIMAT0004775	5.4594316186373	5.83289001416474	5.28540221886225	4.64385618977472	5.97727992349992	3.90689059560852	5.64385618977472	5.83289001416474	4.85798099512757	6.2667865406949	3.90689059560852	4.75488750216347	3.8073549220576	4	5.93073733756289	4.64385618977472	5.32192809488736	6.10852445677817	5.97727992349992	4.64385618977472	3.32192809488736	6.78135971352466	4.16992500144231	4.85798099512757	5.12928301694497	4.85798099512757	4.58496250072116	5.61470984411521	5.24792751344359	5.04439411935845	4.4594316186373	5.08746284125034	5.24792751344359	5.32192809488736	3.58496250072116	6.28540221886225	5.88264304936184	2.32192809488736	4.32192809488736	5.55458885167764	3.70043971814109	4.24792751344359	5.61470984411521	5.28540221886225	5.08746284125034	4.90689059560852	4.32192809488736	5.20945336562895	5.04439411935845	5.28540221886225	5.39231742277876	5.12928301694497	5.49185309632967	4.16992500144231	6.4262647547021	5.52356195605701	4.8073549220576	4.70043971814109	4	3.70043971814109	5.08746284125034	5.6724253419715	3.32192809488736	5.49185309632967	6.16992500144231	2	5.97727992349992	5.95419631038687	4.4594316186373	5.08746284125034	5.12928301694497	5.20945336562895	5.8073549220576	4	5.64385618977472	6.3037807481771	3.70043971814109	6.89481776330794	5.7279204545632	5.88264304936184
hsa-miR-503-5p|MIMAT0002874	11.7056323873614	12.120237877342	10.0512089409148	12.7795141791435	11.0606959316876	10.4008794362822	13.7777690040138	11.6073303137496	11.8101699376647	9.95128471496697	6.91886323727459	13.1521263653425	5.97727992349992	13.6129836503454	10.6759570329417	9.08214904135387	10.6064052126978	11.2100624832402	9.57175264350355	9.07146236255662	13.892163309862	6.78135971352466	13.5341812745782	11.6724253419715	12.0620461377205	11.1421070573025	8.92184093707449	10.4553272203046	10.9851303734669	10.2562086885274	12.5152070304088	11.2282174422934	9.37068740680722	11.2324209271761	14.5152686405999	12.617008227652	11.5531492755985	10.6960981709559	7.48381577726426	11.6869381716704	10.8049376720519	11.8261512148002	8.98299357469431	10.4051414631363	10.9329528921947	12.6492561775173	14.7099992111327	12.6577650352654	13.9956788343254	8.02236781302845	11.4630134134497	10.8305152069768	11.4792750302502	12.7598881832218	11.8925428166486	6.7279204545632	11.8177831217745	12.3578268822108	10.7829982089204	13.7245138531199	12.775404519504	10.0279059965699	8.98013957763916	13.1045987535644	10.4167975276061	9.64385618977473	6.95419631038687	13.3434633436679	10.3674147512468	12.4908508767403	11.7000061508829	12.6604416502092	10.7219536128014	11.3253054550897	7.39231742277876	8.55458885167764	10.5736471874933	12.0220209696464	13.2217381492724	9.11374216604919
hsa-miR-504-5p|MIMAT0002875	2.8073549220576	3.58496250072116	NA	0	1	0	NA	2.32192809488736	NA	3	NA	0	0	NA	NA	0	1.58496250072116	5.24792751344359	1	0	NA	0	0	0	NA	1	2	2.32192809488736	0	NA	3.32192809488736	0	NA	NA	0	3.32192809488736	4.70043971814109	3.90689059560852	NA	0	0	NA	1.58496250072116	3.4594316186373	NA	1.58496250072116	NA	1	NA	1.58496250072116	2	1.58496250072116	0	NA	2.8073549220576	2	0	1	1.58496250072116	1	NA	NA	1.58496250072116	NA	NA	NA	0	0	NA	1.58496250072116	NA	2	2	NA	0	0	NA	1.58496250072116	NA	0
hsa-miR-505-5p|MIMAT0004776	6.3037807481771	5.58496250072116	4.52356195605701	4.58496250072116	5.83289001416474	3.70043971814109	3.58496250072116	6.3037807481771	5	5.35755200461808	6.37503943134692	4.52356195605701	4.90689059560852	4.4594316186373	4.95419631038687	4.16992500144231	6.16992500144231	4.70043971814109	5.70043971814109	4.70043971814109	3.70043971814109	5.39231742277876	5.28540221886225	5.4262647547021	6.02236781302845	3.32192809488736	5.24792751344359	5.20945336562895	4.8073549220576	5.08746284125034	4.24792751344359	5.78135971352466	7.82654848729092	5.4262647547021	3.70043971814109	5.08746284125034	6.44294349584873	6.32192809488736	5.20945336562895	4.8073549220576	3	5.12928301694497	5.8073549220576	4.64385618977472	4.08746284125034	4.39231742277876	4.58496250072116	4.70043971814109	4	4.52356195605701	4.75488750216347	5.12928301694497	4.70043971814109	3.16992500144231	6.3037807481771	5.90689059560852	4.95419631038687	4.16992500144231	5.7279204545632	1.58496250072116	4.90689059560852	3.90689059560852	5.08746284125034	6.2667865406949	5.04439411935845	2.32192809488736	6.08746284125034	5.6724253419715	4.64385618977472	7.08746284125034	3.90689059560852	5.97727992349992	5.97727992349992	3.4594316186373	4.85798099512757	5.39231742277876	3.4594316186373	4.95419631038687	6.78135971352466	5.64385618977472
hsa-miR-505-3p|MIMAT0002876	8.37937836707126	7.4178525148859	6.4262647547021	6.35755200461808	7.98868468677217	6.3037807481771	6.44294349584873	8.29001884693262	7.2667865406949	8.13955135239879	8.67948009950545	6.12928301694497	5.58496250072116	6	7.11894107272351	6.39231742277876	7.21916852046216	7.2667865406949	7.55458885167764	6.18982455888002	6.02236781302845	7.56985560833095	6.68650052718322	6.82017896241519	7.45121111183233	6.58496250072116	7.23840473932508	7.4093909361377	7.11894107272351	7.11894107272351	6.16992500144231	7.99435343685886	9.46147944728616	7.63662462054365	5.83289001416474	6.96578428466209	8.69696752623429	8.12412131182919	6.91886323727459	7.5077946401987	5.7279204545632	7.5077946401987	8.2045711442492	7.29462074889163	6.7279204545632	6.02236781302845	6.84549005094437	7.06608919045777	6.4262647547021	6.33985000288462	6.24792751344359	7.11894107272351	6.97727992349992	5.93073733756289	8.14465824283188	8.05528243550119	6.75488750216347	7.34872815423108	7.4093909361377	4.70043971814109	7.2667865406949	7.03342300153745	7.28540221886225	8.06608919045777	6.85798099512757	4.32192809488736	7.32192809488736	8.2045711442492	5.95419631038687	8.76155123244448	6.75488750216347	7.56985560833095	7.96000193206808	6.3037807481771	8.14974711950468	7.876516946565	5.39231742277876	6.89481776330794	7.81378119121704	7.876516946565
hsa-miR-513a-5p|MIMAT0002877	6.8073549220576	6.82017896241519	7.63662462054365	6.4594316186373	6.98868468677217	5.7279204545632	2.8073549220576	2.58496250072116	NA	10.4231159101471	0	8.06069593168755	8.4093909361377	4.58496250072116	8.05528243550119	4.90689059560852	10.4398308839814	3	9.13699111208023	9.37937836707126	5.24792751344359	10.1189410727235	1.58496250072116	8.5352753766208	11.102631888855	3.32192809488736	9.49785183695112	10.5343028824546	9.4655664048094	9.01122725542325	6.58496250072116	9.49984588708321	8.47167521439204	9.27146302790437	1.58496250072116	8.5274770060604	8.53915881110803	1	6.8073549220576	9.2644426002266	NA	9.29920801838728	4.24792751344359	7.40087943628218	0	7.70043971814109	2.32192809488736	3.58496250072116	7.75488750216347	1.58496250072116	9.45738087907253	8.54303182025524	8.21916852046216	NA	8.72451385311995	9.56033283421244	6.88264304936184	4.24792751344359	1	NA	7.13955135239879	9.81378119121704	2	10.9665054519057	4.16992500144231	6.35755200461808	10.8328900141647	7.52356195605701	8.59245703726808	9.85330955540367	5.4594316186373	11.3525952311343	6.7279204545632	5.55458885167764	0	8.06069593168755	8.04439411935845	9.07681559705083	9.94544383637791	1.58496250072116
hsa-miR-513a-3p|MIMAT0004777	3.8073549220576	4.64385618977472	4.85798099512757	4	5.08746284125034	3.32192809488736	NA	0	NA	7.69348695749933	NA	5.75488750216347	4.52356195605701	3	5.35755200461808	1	6.24792751344359	NA	7.44294349584873	6.8703647195834	3.4594316186373	7.83289001416474	NA	4.52356195605701	7.4594316186373	2.58496250072116	5.78135971352466	6.8073549220576	6.84549005094437	5.39231742277876	4.70043971814109	7.21916852046216	6.49185309632967	6.79441586635011	1	4.58496250072116	5.08746284125034	NA	4.75488750216347	6.62935662007961	NA	6.74146698640115	2.8073549220576	6.12928301694497	NA	4.70043971814109	0	NA	5.83289001416474	0	6.74146698640115	5.16992500144231	5.7279204545632	0	5.32192809488736	6.4093909361377	5.64385618977472	0	NA	NA	4.24792751344359	7.59991284218713	NA	7.66533591718518	1.58496250072116	4.75488750216347	7.18982455888002	7.58496250072116	6.12928301694497	6.49185309632967	2	7.44294349584873	3.8073549220576	3.32192809488736	NA	4.4594316186373	6.44294349584873	6.37503943134692	6.44294349584873	NA
hsa-miR-506-3p|MIMAT0002878	8.81698362325538	9.34651373316563	10.581200581925	9.58120058192496	9.73809225962049	8.15987133677839	4.85798099512757	2.32192809488736	2	12.6865005271832	1.58496250072116	10.8788172846142	10.2749604721406	7.58496250072116	10.12153351734	6.76818432477693	12.4016795259825	6.35755200461808	11.3955341354623	12.6606644774613	8.54689445988764	12.1724275086455	4.16992500144231	11.3026389237876	12.6706562491184	7.36632221424582	11.6220518194564	11.9661449133456	11.695663296788	10.9822806045583	9.57364718749332	11.8125784441354	10.4848228942621	12.0741414627525	5.49185309632967	10.5488219084588	10.2312211807112	2.32192809488736	9.02790599656988	11.3398500028846	2	12.240791332162	6.39231742277876	10.7473538294781	4	10.604553229079	4.52356195605701	5.49185309632967	11.5521887595571	4	12.3665954260714	11.427312844135	11.0484868739923	2.58496250072116	10.3465137331656	12.7110216167918	9.54882190845875	5.93073733756289	4.16992500144231	3.70043971814109	9.93810932621924	13.44876160445	5.04439411935845	13.2647358011301	8.0389189892923	9.64385618977473	12.7544699952756	12.3023533264312	11.5362472156881	11.7578066721972	7.64385618977472	12.3367854762038	9.43462822763673	9.04439411935845	2.58496250072116	11.0894504811159	11.6124077931387	11.6913073301911	12.1598713367784	4.52356195605701
hsa-miR-507|MIMAT0002879	7.04439411935845	7.22881869049588	7.33985000288462	7.25738784269265	7.4594316186373	6.18982455888002	1	NA	NA	10.1254134704833	NA	7.78135971352466	7.09803208296053	5.35755200461808	7.20945336562895	4.58496250072116	8.82654848729091	3.32192809488736	8.97441458980553	9.97297978606629	5.8073549220576	9.0389189892923	1.58496250072116	8.29920801838728	10.4573808790725	4.16992500144231	8.81698362325538	10.1984450414524	8.46352437327118	8.59991284218713	6.5077946401987	9.35755200461808	8.43462822763673	8.95710204156229	3.4594316186373	7.11894107272351	7.65821148275179	2	7.24792751344359	8.73131903102506	0	8.90689059560852	3.8073549220576	8.72109918870719	2.58496250072116	7.61470984411521	2.58496250072116	3.70043971814109	8.4797802640291	0	8.58120058192496	8.28540221886225	7.78135971352466	0	7.70735913208088	9.11894107272351	6.79441586635011	3.8073549220576	2.58496250072116	2	7.18982455888002	9.75988818322183	2.58496250072116	9.97871045910636	4.85798099512757	7.23840473932508	9.96578428466209	9.88569637333939	7.85174904141606	9.52943055414615	5.32192809488736	10.3663222142458	6.5077946401987	6.12928301694497	1	7.8073549220576	9.09011241966429	8.74483383749955	9.54303182025524	1.58496250072116
hsa-miR-508-5p|MIMAT0004778	10.6706562491184	9.87498134765377	10.5225815312548	10.5497846679479	11.3624918060461	9.22881869049588	5.55458885167764	3.16992500144231	2.58496250072116	13.1470458889457	2.8073549220576	11.652844973002	10.6054795180617	8.36194377373524	10.9744145898055	7.66533591718518	12.8372337003391	6.75488750216347	12.3233362892802	12.8356556908398	8.58496250072116	13.7538435083116	5.12928301694497	11.4958550268872	13.8912141059058	8.33985000288462	12.9713639243619	13.2625353405263	12.5330863421676	12.386131937315	10.4325419003883	13.3958018713897	11.0063260785249	12.9507381360474	7.04439411935845	10.8834069863884	11.9989429514431	3.8073549220576	9.65999589242998	12.4354098231633	3.16992500144231	13.1688287880614	7.99435343685886	11.2597432636908	4	11.1241213118292	5.85798099512757	6.84549005094437	11.8661197933031	4.32192809488736	11.6943578872215	11.8653466448168	11.5425482623352	3.32192809488736	11.6225094546833	12.9876193119243	11.1598713367784	6.68650052718322	5.12928301694497	5	10.3286749273279	13.1302487840507	5.93073733756289	14.3956010741024	9.34651373316563	9.77807712953536	13.3656389582345	11.3966047811819	11.8273427042341	13.2880008897076	8.31288295528435	14.0975383756469	10.1433832139898	9.59618975614441	2.32192809488736	10.7780771295354	11.7578066721972	12.7731392067197	12.6843103111243	6.02236781302845
hsa-miR-508-3p|MIMAT0002880	15.5505063161701	15.2160637507849	16.4371018289084	15.9843516987866	16.419482930167	14.5803763529463	10.9801395776392	8.93073733756289	7.58496250072116	18.5938798171556	8.61470984411521	16.895752768392	15.1931017915646	13.7456743240021	16.2374900757718	12.8959538928122	17.6182994611051	12.7555135360379	18.0067095831387	18.2498449133879	14.1089327705501	19.1011601093778	10.8313072438021	16.8240513030378	18.6169615781505	13.5105169405947	18.2106142740239	17.791423651249	18.2035678626173	17.7402023887679	15.2305083589001	18.7735867591916	16.3514051376629	18.5090017480986	12.5719895976046	15.5890658984272	17.0333262048789	10.2240016741981	15.3287099846159	17.6584764955944	9.1873520732005	18.3283681397149	13.3618067331233	16.7910102251055	10.2946207488916	16.8475223092575	10.9936460600166	11.9549232920303	17.2441315193226	10.0484868739923	17.1885695292884	17.3755909965115	16.6694664202919	9.08214904135387	16.8974437062884	18.5024239377426	16.7354105836129	11.8822609290998	10.1935253605012	9.95710204156229	16.0891400928413	19.0540186553414	11.467605550083	19.1284273706905	14.6369644113301	15.7795398277393	18.0165961238507	18.1989581429154	16.4219826132871	18.3297043802958	13.53454606746	18.9712797152924	15.4756384470391	15.2967370056865	9.61470984411521	15.3758200462208	17.7273754067406	17.5626523580556	17.3206683568794	11.0681064758588
hsa-miR-509-5p|MIMAT0004779	6.59991284218713	2	6.83289001416474	6.18982455888002	7.28540221886225	4.64385618977472	1	NA	0	6.10852445677817	NA	8.51963625284321	7.8703647195834	4.24792751344359	7.17990909001493	4.16992500144231	8.73470962022584	3	5.24792751344359	7.83920378809694	5.78135971352466	10.1019756709492	2.58496250072116	7.89481776330794	7.85174904141606	5	9.12153351734003	6.58496250072116	9.39231742277876	6.88264304936184	6.2667865406949	9.4241662888181	5.90689059560852	8.27146302790437	3.58496250072116	8	6.74146698640115	0	3.32192809488736	8.14465824283188	NA	9.58683978796183	3.4594316186373	7.06608919045777	0	7.39231742277876	1.58496250072116	3.4594316186373	9.20212382383046	NA	8.37503943134693	8.2667865406949	8.46352437327118	0	6.08746284125034	8.98584193700334	7.22881869049588	1	0	NA	6.53915881110803	10.3049216695817	2	10.2992080183873	5.4594316186373	6.04439411935845	8.46352437327118	8.16992500144231	7.35755200461808	7.8703647195834	4.90689059560852	8.96000193206808	4.70043971814109	5.78135971352466	0	7	7.8703647195834	10.2992080183873	8.13955135239879	2.32192809488736
hsa-miR-509-3p|MIMAT0002881	13.4181161412075	12.407798850222	14.7082217300384	14.4577014993465	14.0623834918763	12.2606255560682	8.78463484555752	7.2667865406949	6.22881869049588	16.6477394727693	6.98868468677217	14.7287708495427	12.6254805504711	11.7181047131218	13.9576462152184	10.876516946565	15.3769732255042	11.4983506079296	16.0522496242814	16.5828329310932	12.5220910688871	16.6360439594155	8.54303182025524	14.4257404243162	16.2577561308117	11.8101699376647	16.074287832665	15.3373779945595	15.804509194936	15.7834331216461	13.447987210958	16.5965246452641	15.0332078890315	15.7007106315253	10.7176764230664	13.1813075774278	15.1210477886869	8.89178370321831	13.0546043179607	15.060104818958	7.45121111183233	16.399277924509	11.732591435965	14.8148828292179	7.7279204545632	14.9075948646198	9.23601419190008	9.95419631038687	15.7814365595803	8	15.4258387507801	14.9192357860283	14.412371369969	7.11894107272351	14.9264813239664	16.3694610307836	14.1080343276616	10.2562086885274	7.55458885167764	8.11894107272351	14.0571456169107	16.9421135482802	9.48381577726426	16.7777818438911	12.65999589243	14.3185428097027	15.6326544701095	16.7664642053396	14.0040448598374	16.0674973848506	11.129283016945	16.3316167738451	13.3424914110691	13.3325960577892	7.82017896241519	12.612868497291	15.9448035532616	15.1587674546361	14.5058735666446	9.04165915163721
hsa-miR-510-5p|MIMAT0002882	2.32192809488736	NA	2.32192809488736	1	2.32192809488736	1	NA	NA	NA	3.70043971814109	NA	2.8073549220576	1.58496250072116	0	1.58496250072116	0	4.08746284125034	NA	3.32192809488736	3.32192809488736	0	5.04439411935845	NA	2.8073549220576	4.90689059560852	NA	4.32192809488736	3.58496250072116	2.32192809488736	3.58496250072116	2.32192809488736	4.08746284125034	2	4.08746284125034	NA	2	3	NA	0	3.16992500144231	NA	4.32192809488736	0	3.4594316186373	NA	2	NA	NA	4	NA	3.90689059560852	2.8073549220576	2	NA	3.16992500144231	4.08746284125034	1.58496250072116	0	NA	NA	1	4.39231742277876	NA	5.28540221886225	0	NA	4.52356195605701	3.58496250072116	2.32192809488736	3	NA	4.8073549220576	0	1.58496250072116	NA	2.8073549220576	4	4.64385618977472	3.90689059560852	NA
hsa-miR-514a-3p|MIMAT0002883	13.6562013801946	13.8225708309502	15.5909086265372	13.9630766922986	14.7419935750995	13.5366114866258	9.33315535031062	7.54689445988764	6.20945336562895	16.5329646316988	7.34872815423108	15.5787559595181	14.7950249839614	11.3100446796475	15.0133226734254	11.4199601778479	17.1731305573839	11.1382718001722	16.7616810774653	16.9478423704035	12.2877123795494	16.8692685062024	8.92481250360578	15.6733366835156	17.0952218677955	12.3157156580222	15.9037171236292	16.4743713967516	16.6230812946531	16.6843514082783	13.117156060916	16.5684460380763	14.475670109043	16.5429864935847	10.602698865018	15.1823943534045	15.3602298297495	8.4093909361377	13.0520585346269	15.7881830334952	7.96578428466209	17.2680484931453	11.8017083589165	15.483689838192	8.36632221424582	15.7212327258326	9.13699111208023	10.5736471874933	15.6027858415987	8.89178370321831	16.6522147764056	16.1945837390958	15.7566605597295	7.84549005094437	14.8255054135901	17.1271782229438	14.6365679809645	10.0084286220706	8.01122725542325	8.35755200461808	14.2859078827027	17.9035641505448	9.52943055414615	18.2327207079649	13.1187788901545	14.7248335639336	17.6458413467991	16.6985418986717	16.2100434522071	16.5906747597391	11.6188443017667	17.9057219245001	13.9277779620823	13.5253984586696	8.4093909361377	15.1072579491919	16.2566694103348	15.9822360322237	16.7636532843217	9.32418054661874
hsa-miR-532-5p|MIMAT0002888	12.5485811181651	12.4658214556438	11.8997345423575	11.5947911180893	12.6691065113363	11.1072170755914	12.995943767765	12.4926043043867	12.7196027278356	12.9102679558108	11.0920964149908	12.2179576978641	12.111787735801	11.2673719312653	12.8896940793821	11.4465664090661	12.6266216523584	13.29275299625	13.4426843678658	11.595257481449	11.0894504811159	13.5379463603762	11.418379719365	12.1820839295107	12.4361909954814	11.9783529581651	12.8620561334695	13.0714623625566	12.612177385881	12.3390148682501	11.7448338374995	12.4642904738508	11.1649069266757	12.8486229404293	10.8360503550581	13.3282541734123	14.1381917904647	9.96722625883599	10.7788984760084	12.6947931549999	11.9042582828005	11.5731737846865	12.8851243671041	11.4130989849153	11.97046544078	12.3810021095509	11.6969675262343	12.0721326041672	11.8788172846142	11.2726297849764	12.0771495155897	12.3855928136014	12.393390457444	11.2342186782385	13.5569849575945	13.3304967776387	12.4519837772302	11.2425786894513	10.4614794472862	11.1836353814732	12.4351493383669	12.8626373575588	10.7313190310251	12.753216749179	12.9426977628868	10.3717766443379	12.9188632372746	13.1389117181427	11.634357301138	12.3145832442742	12.0168082876866	12.7166051413354	12.815183130008	11.1421070573025	11.2461467746359	13.1644355860646	10.4594316186373	14.247185806039	12.9125151448024	12.7351328841399
hsa-miR-532-3p|MIMAT0004780	8.10328780841202	7.7279204545632	7.01122725542325	7	7.65821148275179	6.5077946401987	7.97154355395077	8.53915881110803	7	8.73809225962049	6.70043971814109	6.56985560833095	6.3037807481771	6.08746284125034	7.85798099512757	7.17990909001493	6.85798099512757	7.63662462054365	7.73470962022584	7.67948009950545	6.12928301694497	8.65105169117893	6.12928301694497	6.61470984411521	7.86418614465428	6.4594316186373	7.19967234483636	8.43879185257826	7.19967234483636	7.33985000288462	6.52356195605701	6.56985560833095	6.33985000288462	7.44294349584873	5.90689059560852	7.84549005094437	8.467605550083	4.64385618977472	6.62935662007961	8.04439411935845	6.14974711950468	5.88264304936184	7.61470984411521	6.90689059560852	6.4093909361377	7.11894107272351	6.5077946401987	7.69348695749933	5.95419631038687	7.38370429247405	6.90689059560852	6.68650052718322	6.5077946401987	5.70043971814109	8.96866679319521	7.876516946565	7	6.2667865406949	6.37503943134692	5.70043971814109	7.17990909001493	7.48381577726426	5.39231742277876	7.44294349584873	8.0389189892923	5.52356195605701	7.90086680798075	7.86418614465428	5.4262647547021	7.75488750216347	7.08746284125034	7.12928301694497	8.24792751344359	6.02236781302845	6.94251450533924	7.82654848729092	6.12928301694497	8.57364718749332	7.68650052718322	7.76155123244448
